xcord,ycord,biomass,year
46,260,161.179,2060
47,260,160.961,2060
48,260,148.194,2060
49,260,156.948,2060
50,260,170.558,2060
51,260,173.843,2060
52,260,185.474,2060
53,260,190.397,2060
54,260,185.025,2060
55,260,181.731,2060
56,260,179.083,2060
57,260,180.594,2060
58,260,186.559,2060
59,260,193.255,2060
60,260,168.293,2060
61,260,130.165,2060
62,260,158.742,2060
63,260,137.303,2060
64,260,147.667,2060
65,260,133.217,2060
18,259,99.5565,2060
19,259,104.035,2060
20,259,103.719,2060
21,259,105.287,2060
22,259,103.636,2060
23,259,114.425,2060
24,259,105.205,2060
25,259,116.276,2060
26,259,124.995,2060
27,259,133.398,2060
28,259,131.245,2060
29,259,128.448,2060
30,259,132.108,2060
31,259,137.927,2060
32,259,143.448,2060
33,259,166.362,2060
34,259,176.663,2060
35,259,180.703,2060
36,259,179.517,2060
37,259,190.446,2060
38,259,164.826,2060
39,259,130.812,2060
40,259,132.98,2060
41,259,162.976,2060
42,259,179.315,2060
43,259,172.485,2060
44,259,190.536,2060
45,259,152.375,2060
46,259,146.602,2060
47,259,137.652,2060
48,259,139.116,2060
49,259,138.666,2060
50,259,174.777,2060
51,259,190.492,2060
52,259,183.459,2060
53,259,186.96,2060
54,259,180.181,2060
55,259,179.574,2060
56,259,174.53,2060
57,259,182.686,2060
58,259,190.512,2060
59,259,189.382,2060
60,259,172.963,2060
61,259,166.041,2060
62,259,76.9659,2060
63,259,88.7393,2060
64,259,151.392,2060
65,259,144.641,2060
66,259,126.055,2060
18,258,115.436,2060
19,258,107.239,2060
20,258,108.729,2060
21,258,108.374,2060
22,258,108.119,2060
23,258,103.422,2060
24,258,96.8773,2060
25,258,110.776,2060
26,258,130.018,2060
27,258,133.588,2060
28,258,132.213,2060
29,258,131.9,2060
30,258,140.054,2060
31,258,154.392,2060
32,258,159.055,2060
33,258,176.139,2060
34,258,176.729,2060
35,258,187.743,2060
36,258,175.439,2060
37,258,174.227,2060
38,258,163.72,2060
39,258,146.192,2060
40,258,155.685,2060
41,258,160.731,2060
42,258,180.404,2060
43,258,155.542,2060
44,258,138.159,2060
45,258,128.5,2060
46,258,148.129,2060
47,258,159.589,2060
48,258,167.202,2060
49,258,175.41,2060
50,258,182.278,2060
51,258,199.748,2060
52,258,197.876,2060
53,258,186.703,2060
54,258,181.223,2060
55,258,182.672,2060
56,258,180.157,2060
57,258,182.811,2060
58,258,178.872,2060
59,258,202.173,2060
60,258,200.387,2060
61,258,186.627,2060
62,258,158.069,2060
63,258,150.937,2060
64,258,144.018,2060
65,258,146.766,2060
66,258,133.154,2060
17,257,114.016,2060
18,257,109.201,2060
19,257,103.554,2060
20,257,104.922,2060
21,257,103.949,2060
22,257,107.524,2060
23,257,110.141,2060
24,257,98.238,2060
25,257,103.99,2060
26,257,125.607,2060
27,257,131.136,2060
28,257,128.904,2060
29,257,132.813,2060
30,257,134.837,2060
31,257,163.196,2060
32,257,183.609,2060
33,257,192.006,2060
34,257,186.4,2060
35,257,189.106,2060
36,257,186.675,2060
37,257,180.899,2060
38,257,163.852,2060
39,257,153.924,2060
40,257,154.326,2060
41,257,173.643,2060
42,257,166.011,2060
43,257,160.94,2060
44,257,131.607,2060
45,257,107.764,2060
46,257,140.729,2060
47,257,167.132,2060
48,257,183.658,2060
49,257,179.225,2060
50,257,188.637,2060
51,257,185.53,2060
52,257,186.437,2060
53,257,179.211,2060
54,257,198.437,2060
55,257,180.811,2060
56,257,179.288,2060
57,257,190.988,2060
58,257,198.597,2060
59,257,191.093,2060
60,257,190.587,2060
61,257,176.536,2060
62,257,173.567,2060
63,257,153.308,2060
64,257,151.809,2060
65,257,159.156,2060
66,257,144.16,2060
17,256,124.475,2060
18,256,119.087,2060
20,256,102.712,2060
21,256,117.998,2060
22,256,118.448,2060
23,256,110.843,2060
24,256,106.142,2060
25,256,112.073,2060
26,256,112.597,2060
27,256,126.272,2060
28,256,131.162,2060
29,256,132.927,2060
30,256,140.71,2060
31,256,164.743,2060
32,256,187.129,2060
33,256,197.349,2060
34,256,192.876,2060
35,256,184.646,2060
36,256,195.17,2060
37,256,193.849,2060
38,256,180.286,2060
39,256,169.476,2060
40,256,186.049,2060
41,256,158.268,2060
42,256,155.419,2060
43,256,154.496,2060
44,256,142.314,2060
45,256,120.933,2060
46,256,146.542,2060
47,256,165.539,2060
48,256,173.773,2060
49,256,167.261,2060
50,256,172.147,2060
51,256,207.553,2060
52,256,186.564,2060
53,256,188.464,2060
54,256,201.476,2060
55,256,181.706,2060
56,256,185.307,2060
57,256,175.36,2060
58,256,186.494,2060
59,256,193.912,2060
60,256,170.289,2060
61,256,169.464,2060
62,256,170.095,2060
63,256,159.124,2060
64,256,153.654,2060
65,256,142.777,2060
66,256,133.047,2060
19,255,99.7225,2060
20,255,94.9476,2060
21,255,97.8512,2060
22,255,103.251,2060
23,255,102.434,2060
24,255,107.233,2060
25,255,110.731,2060
26,255,116.481,2060
27,255,122.47,2060
28,255,131.223,2060
29,255,133.476,2060
30,255,135.711,2060
31,255,142.619,2060
32,255,174.233,2060
33,255,194.398,2060
34,255,194.651,2060
35,255,186.732,2060
36,255,186.368,2060
37,255,188.93,2060
38,255,167.42,2060
39,255,178.622,2060
40,255,186.557,2060
41,255,159.192,2060
42,255,165.175,2060
43,255,166.711,2060
44,255,142.987,2060
45,255,157.948,2060
46,255,168.059,2060
47,255,162.629,2060
48,255,155.459,2060
49,255,149.953,2060
50,255,167.128,2060
51,255,196.121,2060
52,255,192.686,2060
53,255,199.216,2060
54,255,190.388,2060
55,255,178.09,2060
56,255,177.839,2060
57,255,185.227,2060
58,255,203.924,2060
59,255,160.763,2060
60,255,139.142,2060
61,255,164.782,2060
62,255,163.967,2060
63,255,153.706,2060
64,255,150.114,2060
65,255,121.193,2060
66,255,141.966,2060
19,254,130.547,2060
20,254,113.383,2060
21,254,106.78,2060
22,254,108.528,2060
23,254,116.191,2060
24,254,109.92,2060
25,254,115.379,2060
26,254,123.39,2060
27,254,123.105,2060
28,254,134.526,2060
29,254,131.377,2060
30,254,130.064,2060
31,254,148.149,2060
32,254,179.055,2060
33,254,184.425,2060
34,254,188.294,2060
35,254,190.993,2060
36,254,184.613,2060
37,254,175.983,2060
38,254,169.973,2060
39,254,164.664,2060
40,254,182.366,2060
41,254,176.427,2060
42,254,176.184,2060
43,254,160.85,2060
44,254,161.403,2060
45,254,174.107,2060
46,254,180.436,2060
47,254,164.823,2060
48,254,166.992,2060
49,254,158.204,2060
50,254,178.375,2060
51,254,179.194,2060
52,254,199.625,2060
53,254,211.332,2060
54,254,195.196,2060
55,254,190.974,2060
56,254,196.007,2060
57,254,193.915,2060
58,254,171.974,2060
59,254,162.911,2060
60,254,168.267,2060
61,254,162.392,2060
62,254,165.437,2060
63,254,156.163,2060
64,254,140.671,2060
65,254,129.128,2060
20,253,104.621,2060
21,253,107.231,2060
22,253,107.006,2060
23,253,105.501,2060
24,253,109.572,2060
25,253,113.172,2060
26,253,132.489,2060
27,253,138.692,2060
28,253,135.878,2060
29,253,127.023,2060
30,253,130.737,2060
31,253,158.07,2060
32,253,177.286,2060
33,253,176.658,2060
34,253,192.642,2060
35,253,191.026,2060
36,253,181.495,2060
37,253,162.472,2060
38,253,166.526,2060
39,253,180.291,2060
40,253,182.148,2060
41,253,180.506,2060
42,253,175.353,2060
43,253,159.854,2060
44,253,166.298,2060
45,253,196.2,2060
46,253,193.767,2060
47,253,185.482,2060
48,253,190.442,2060
49,253,197.26,2060
50,253,189.889,2060
51,253,185.142,2060
52,253,199.318,2060
53,253,207.984,2060
54,253,204.9,2060
55,253,200.852,2060
56,253,189.91,2060
57,253,174.786,2060
58,253,163.409,2060
59,253,158.216,2060
60,253,172.206,2060
61,253,170.604,2060
62,253,166.795,2060
63,253,151.634,2060
64,253,139.963,2060
65,253,152.694,2060
19,252,110.477,2060
20,252,106.497,2060
21,252,106.828,2060
22,252,108.312,2060
23,252,106.714,2060
24,252,115.16,2060
25,252,134.353,2060
26,252,123.218,2060
27,252,136.974,2060
28,252,138.994,2060
29,252,131.895,2060
30,252,143.57,2060
31,252,157.55,2060
32,252,172.564,2060
33,252,174.997,2060
34,252,182.22,2060
35,252,194.34,2060
36,252,185.945,2060
37,252,179.047,2060
38,252,167.818,2060
39,252,173.128,2060
40,252,193.052,2060
41,252,188.728,2060
42,252,173.477,2060
43,252,165.876,2060
44,252,181.043,2060
45,252,206.436,2060
46,252,201.83,2060
47,252,180.111,2060
48,252,179.423,2060
49,252,174.864,2060
50,252,176.604,2060
51,252,187.53,2060
52,252,178.824,2060
53,252,190.484,2060
54,252,185.321,2060
55,252,177.862,2060
56,252,171.037,2060
57,252,170.381,2060
58,252,151.736,2060
59,252,162.009,2060
60,252,171.256,2060
61,252,170.776,2060
62,252,150.639,2060
63,252,151.03,2060
64,252,145.516,2060
18,251,104.914,2060
19,251,100.186,2060
20,251,107.22,2060
21,251,107.006,2060
22,251,108.577,2060
23,251,113.403,2060
24,251,126.627,2060
25,251,139.568,2060
26,251,139.643,2060
27,251,132.919,2060
28,251,139.215,2060
29,251,137.797,2060
30,251,138.349,2060
31,251,160.343,2060
32,251,161.944,2060
33,251,173.361,2060
34,251,182.925,2060
35,251,192.382,2060
36,251,175.611,2060
37,251,178.467,2060
38,251,167.225,2060
39,251,159.44,2060
40,251,189.275,2060
41,251,181.379,2060
42,251,174.042,2060
43,251,170.703,2060
44,251,178.549,2060
45,251,205.482,2060
46,251,189.14,2060
47,251,181.894,2060
48,251,167.408,2060
49,251,174.19,2060
50,251,171.489,2060
51,251,182.556,2060
52,251,178.226,2060
53,251,188.345,2060
54,251,186.179,2060
55,251,177.807,2060
56,251,164.323,2060
57,251,167.692,2060
58,251,156.689,2060
59,251,157.935,2060
60,251,175.769,2060
61,251,167.828,2060
62,251,158.269,2060
63,251,139.583,2060
64,251,120.011,2060
65,251,106.267,2060
66,251,90.517,2060
18,250,101.094,2060
19,250,96.6354,2060
20,250,99.8848,2060
21,250,104.948,2060
22,250,112.048,2060
23,250,124.41,2060
24,250,133.622,2060
25,250,139.662,2060
26,250,139.478,2060
27,250,138.278,2060
28,250,137.756,2060
29,250,136.255,2060
30,250,143.615,2060
31,250,159.954,2060
32,250,169.456,2060
33,250,192.505,2060
34,250,197.208,2060
35,250,190.468,2060
36,250,192.555,2060
37,250,173.8,2060
38,250,165.407,2060
39,250,174.357,2060
40,250,182.851,2060
41,250,166.166,2060
42,250,185.231,2060
43,250,179.491,2060
44,250,170.813,2060
45,250,184.058,2060
46,250,163.309,2060
47,250,167.736,2060
48,250,175.463,2060
49,250,165.17,2060
50,250,165.858,2060
51,250,173.106,2060
52,250,183.058,2060
53,250,187.62,2060
54,250,179.818,2060
55,250,176.425,2060
56,250,174.848,2060
57,250,165.602,2060
58,250,160.716,2060
59,250,164.29,2060
60,250,172.172,2060
61,250,168.31,2060
62,250,160.467,2060
63,250,161.75,2060
64,250,116.575,2060
65,250,101.673,2060
66,250,115.112,2060
69,250,90.124,2060
70,250,135.141,2060
71,250,120.261,2060
72,250,92.353,2060
17,249,92.8648,2060
18,249,92.6595,2060
19,249,96.469,2060
20,249,94.0959,2060
21,249,107.198,2060
22,249,109.057,2060
23,249,121.456,2060
24,249,131.541,2060
25,249,137.684,2060
26,249,141.266,2060
27,249,134.134,2060
28,249,133.828,2060
29,249,129.237,2060
30,249,155.217,2060
31,249,176.982,2060
32,249,194.958,2060
33,249,202.496,2060
34,249,195.795,2060
35,249,200.321,2060
36,249,186.866,2060
37,249,179.543,2060
38,249,185.49,2060
39,249,185.203,2060
40,249,196.911,2060
41,249,174.703,2060
42,249,187.44,2060
43,249,177.934,2060
44,249,174.014,2060
45,249,173.801,2060
46,249,167.983,2060
47,249,164.792,2060
48,249,163.075,2060
49,249,165.709,2060
50,249,169.776,2060
51,249,174.875,2060
52,249,174.048,2060
53,249,176.455,2060
54,249,179.278,2060
55,249,177.095,2060
56,249,174.81,2060
57,249,166.743,2060
58,249,161.081,2060
59,249,168.057,2060
60,249,169.934,2060
61,249,164.324,2060
62,249,159.275,2060
63,249,145.434,2060
64,249,135.81,2060
65,249,96.1882,2060
66,249,113.861,2060
68,249,149.492,2060
69,249,126.025,2060
70,249,134.352,2060
71,249,134.415,2060
72,249,112.62,2060
17,248,98.7227,2060
18,248,93.878,2060
19,248,104.488,2060
20,248,98.8861,2060
21,248,102.31,2060
22,248,122.948,2060
23,248,119.31,2060
24,248,129.057,2060
25,248,136.927,2060
26,248,135.945,2060
27,248,131.84,2060
28,248,133.174,2060
29,248,139.604,2060
30,248,158.341,2060
31,248,171.974,2060
32,248,163.999,2060
33,248,181.099,2060
34,248,191.615,2060
35,248,188.43,2060
36,248,191.023,2060
37,248,192.369,2060
38,248,199.615,2060
39,248,198.573,2060
40,248,198.574,2060
41,248,203.275,2060
42,248,183.693,2060
43,248,189.913,2060
44,248,183.951,2060
45,248,170.608,2060
46,248,167.282,2060
47,248,162.508,2060
48,248,162.318,2060
49,248,170.811,2060
50,248,167.785,2060
51,248,174.791,2060
52,248,172.772,2060
53,248,171.384,2060
54,248,176.695,2060
55,248,177.296,2060
56,248,174.507,2060
57,248,167.035,2060
58,248,164.267,2060
59,248,166.209,2060
60,248,168.665,2060
61,248,166.424,2060
62,248,171.629,2060
63,248,120.92,2060
64,248,110.988,2060
65,248,106.283,2060
66,248,102.814,2060
67,248,95.964,2060
68,248,135.243,2060
69,248,145.474,2060
70,248,145.431,2060
71,248,137.227,2060
72,248,129.763,2060
18,247,92.2023,2060
19,247,100.585,2060
20,247,103.486,2060
21,247,108.015,2060
22,247,113.081,2060
23,247,117.829,2060
24,247,133.541,2060
25,247,135.802,2060
26,247,137.302,2060
27,247,138.695,2060
28,247,140.038,2060
29,247,147.17,2060
30,247,167.639,2060
31,247,162.794,2060
32,247,163.245,2060
33,247,164.053,2060
34,247,174.172,2060
35,247,180.338,2060
36,247,169.421,2060
37,247,160.833,2060
38,247,167.18,2060
39,247,194.962,2060
40,247,207.461,2060
41,247,189.84,2060
42,247,180.16,2060
43,247,184.96,2060
44,247,157.156,2060
45,247,159.072,2060
46,247,168.158,2060
47,247,169.787,2060
48,247,168.322,2060
49,247,167.385,2060
50,247,167.452,2060
51,247,172.742,2060
52,247,177.844,2060
53,247,171.675,2060
54,247,172.143,2060
55,247,171.763,2060
56,247,173.365,2060
57,247,169.952,2060
58,247,172.686,2060
59,247,167.727,2060
60,247,172.82,2060
61,247,162.098,2060
62,247,161.711,2060
63,247,133.528,2060
64,247,112.106,2060
65,247,112.108,2060
66,247,103.084,2060
67,247,106.252,2060
68,247,139.451,2060
69,247,145.939,2060
70,247,143.661,2060
71,247,140.727,2060
72,247,137.495,2060
73,247,115.658,2060
18,246,92.2836,2060
19,246,96.5665,2060
20,246,99.2895,2060
21,246,99.3525,2060
22,246,115.791,2060
23,246,124.221,2060
24,246,123.567,2060
25,246,127.796,2060
26,246,137.567,2060
27,246,137.945,2060
28,246,139.151,2060
29,246,136.145,2060
30,246,137.19,2060
31,246,155.864,2060
32,246,163.677,2060
33,246,168.297,2060
34,246,153.597,2060
35,246,161.067,2060
36,246,153.405,2060
37,246,150.93,2060
38,246,157.003,2060
39,246,202.693,2060
40,246,201.268,2060
41,246,185.972,2060
42,246,185.234,2060
43,246,191.376,2060
44,246,167.62,2060
45,246,155.233,2060
46,246,159.491,2060
47,246,162.597,2060
48,246,163.089,2060
49,246,166.891,2060
50,246,167.998,2060
51,246,173.133,2060
52,246,163.001,2060
53,246,174.887,2060
54,246,182.881,2060
55,246,172.713,2060
56,246,173.292,2060
57,246,174.011,2060
58,246,171.701,2060
59,246,178.233,2060
60,246,171.037,2060
61,246,156.387,2060
62,246,159.396,2060
63,246,138.144,2060
64,246,135.717,2060
65,246,125.484,2060
66,246,118.664,2060
67,246,115.284,2060
68,246,145.043,2060
69,246,138.398,2060
70,246,140.073,2060
71,246,136.064,2060
72,246,137.859,2060
73,246,116.679,2060
74,246,106.308,2060
18,245,83.7,2060
19,245,95.2375,2060
20,245,99.047,2060
21,245,113.851,2060
22,245,120.676,2060
23,245,129.733,2060
24,245,132.607,2060
25,245,140.239,2060
26,245,142.563,2060
27,245,138.532,2060
28,245,131.066,2060
29,245,123.485,2060
30,245,126.124,2060
31,245,129.52,2060
32,245,141,2060
33,245,152.664,2060
34,245,155.564,2060
35,245,147.693,2060
36,245,159.405,2060
37,245,158.137,2060
38,245,176.383,2060
39,245,203.659,2060
40,245,200.372,2060
41,245,196.471,2060
42,245,199.217,2060
43,245,199.434,2060
44,245,179.335,2060
45,245,163.462,2060
46,245,162.46,2060
47,245,157.64,2060
48,245,160.339,2060
49,245,166.029,2060
50,245,168.298,2060
51,245,169.499,2060
52,245,163.81,2060
53,245,176.354,2060
54,245,179.336,2060
55,245,183.818,2060
56,245,180.188,2060
57,245,185.783,2060
58,245,180.193,2060
59,245,179.896,2060
60,245,161.731,2060
61,245,152.555,2060
62,245,163.977,2060
63,245,166.108,2060
64,245,152.565,2060
65,245,146.081,2060
66,245,145.726,2060
67,245,117.069,2060
68,245,125.484,2060
69,245,126.774,2060
70,245,135.771,2060
71,245,141.012,2060
72,245,148.697,2060
73,245,108.752,2060
74,245,112.198,2060
18,244,86.361,2060
19,244,92.5017,2060
20,244,103.081,2060
21,244,103.188,2060
22,244,118.916,2060
23,244,126.829,2060
24,244,122.649,2060
25,244,129.732,2060
26,244,138.331,2060
27,244,139.082,2060
28,244,135.595,2060
29,244,131.702,2060
30,244,126.111,2060
31,244,130.008,2060
32,244,137.63,2060
33,244,144.027,2060
34,244,145.508,2060
35,244,154.635,2060
36,244,177.455,2060
37,244,180.305,2060
38,244,192.754,2060
39,244,197.647,2060
40,244,195.595,2060
41,244,191.748,2060
42,244,197.369,2060
43,244,195.703,2060
44,244,175.493,2060
45,244,162.216,2060
46,244,161.975,2060
47,244,156.425,2060
48,244,152.667,2060
49,244,166.175,2060
50,244,175.256,2060
51,244,188.155,2060
52,244,174.494,2060
53,244,170.215,2060
54,244,180.344,2060
55,244,190.111,2060
56,244,185.888,2060
57,244,193.045,2060
58,244,191.911,2060
59,244,182.121,2060
60,244,178.22,2060
61,244,177.614,2060
62,244,167.417,2060
63,244,162.897,2060
64,244,151.324,2060
65,244,152.783,2060
66,244,137.689,2060
67,244,104.64,2060
68,244,134.179,2060
69,244,121.271,2060
70,244,139.005,2060
71,244,141.638,2060
72,244,150.596,2060
73,244,106.725,2060
74,244,113.897,2060
18,243,89.5999,2060
19,243,102.076,2060
20,243,102.097,2060
21,243,108.413,2060
22,243,101.797,2060
23,243,116.998,2060
24,243,126.592,2060
25,243,131.351,2060
26,243,135.674,2060
27,243,135.41,2060
28,243,137.173,2060
29,243,131.696,2060
30,243,133.429,2060
31,243,143.964,2060
32,243,131.069,2060
33,243,144.424,2060
34,243,151.174,2060
35,243,167.616,2060
36,243,178.134,2060
37,243,187.605,2060
38,243,194.199,2060
39,243,190.541,2060
40,243,179.944,2060
41,243,198.744,2060
42,243,200.51,2060
43,243,201.349,2060
44,243,190.423,2060
45,243,177.121,2060
46,243,188.714,2060
47,243,156.462,2060
48,243,153.552,2060
49,243,167.764,2060
50,243,188.932,2060
51,243,188.401,2060
52,243,174.213,2060
53,243,181.525,2060
54,243,179.871,2060
55,243,184.315,2060
56,243,181.626,2060
57,243,193.469,2060
58,243,190.598,2060
59,243,192.698,2060
60,243,194.593,2060
61,243,185.437,2060
62,243,188.887,2060
63,243,174.491,2060
64,243,171.104,2060
65,243,152.298,2060
66,243,134.273,2060
67,243,113.203,2060
68,243,137.75,2060
69,243,135.123,2060
70,243,139.897,2060
71,243,145.248,2060
72,243,124.977,2060
73,243,111.107,2060
74,243,122.791,2060
17,242,86.5567,2060
18,242,104.067,2060
19,242,118.982,2060
20,242,116.555,2060
21,242,117.644,2060
22,242,109.642,2060
23,242,127.584,2060
24,242,133.498,2060
25,242,141.783,2060
26,242,133.328,2060
27,242,126.4,2060
28,242,122.587,2060
29,242,128.673,2060
30,242,150.215,2060
31,242,145.761,2060
32,242,141.034,2060
33,242,145.06,2060
34,242,152.182,2060
35,242,157.107,2060
36,242,156.64,2060
37,242,173.582,2060
38,242,148.278,2060
39,242,177.955,2060
40,242,159.632,2060
41,242,181.42,2060
42,242,195.493,2060
43,242,198.388,2060
44,242,185.635,2060
45,242,181.194,2060
46,242,164.594,2060
47,242,165.638,2060
48,242,168.865,2060
49,242,166.152,2060
50,242,177.527,2060
51,242,180.708,2060
52,242,184.157,2060
53,242,180.824,2060
54,242,176.922,2060
55,242,189.034,2060
56,242,187.918,2060
57,242,180.021,2060
58,242,186.365,2060
59,242,194.849,2060
60,242,188.001,2060
61,242,180.64,2060
62,242,183.266,2060
63,242,176.81,2060
64,242,168.224,2060
65,242,168.484,2060
66,242,149.541,2060
67,242,117.92,2060
68,242,111.031,2060
69,242,127.233,2060
70,242,141.805,2060
71,242,140.307,2060
72,242,107.008,2060
73,242,106.809,2060
18,241,105.081,2060
19,241,113.011,2060
20,241,120.351,2060
21,241,116.003,2060
22,241,124.193,2060
23,241,129.829,2060
24,241,127.816,2060
25,241,130.285,2060
26,241,124.895,2060
27,241,119.803,2060
28,241,128.863,2060
29,241,129.722,2060
30,241,134.196,2060
31,241,149.817,2060
32,241,144.097,2060
33,241,136.936,2060
34,241,137.957,2060
35,241,139.198,2060
36,241,143.628,2060
37,241,134.795,2060
38,241,142.442,2060
39,241,144.567,2060
40,241,138.625,2060
41,241,140.012,2060
42,241,148.424,2060
43,241,141.016,2060
44,241,145.464,2060
45,241,163.766,2060
46,241,176.289,2060
47,241,163.239,2060
48,241,165.639,2060
49,241,169.443,2060
50,241,158.126,2060
51,241,199.968,2060
52,241,190.814,2060
53,241,188.681,2060
54,241,170.548,2060
55,241,165.913,2060
56,241,173.871,2060
57,241,183.793,2060
58,241,189.481,2060
59,241,187.52,2060
60,241,186.3,2060
61,241,183.345,2060
62,241,187.699,2060
63,241,180.82,2060
64,241,180.114,2060
65,241,168.925,2060
66,241,153.664,2060
67,241,137.258,2060
68,241,123.403,2060
69,241,124.682,2060
70,241,134.316,2060
71,241,133.934,2060
72,241,130.085,2060
73,241,115.754,2060
18,240,97.4383,2060
19,240,99.7567,2060
20,240,121.906,2060
21,240,122.413,2060
22,240,97.0981,2060
23,240,103.586,2060
24,240,111.373,2060
25,240,108.58,2060
26,240,116.335,2060
27,240,121.455,2060
28,240,135.673,2060
29,240,152.61,2060
30,240,155.423,2060
31,240,143.815,2060
32,240,140.141,2060
33,240,167.99,2060
34,240,165.557,2060
35,240,160.587,2060
36,240,165.412,2060
37,240,168.779,2060
38,240,163.944,2060
39,240,162.503,2060
40,240,165.087,2060
41,240,169.74,2060
42,240,174.027,2060
43,240,177.179,2060
44,240,179.446,2060
45,240,158.002,2060
46,240,140.993,2060
47,240,130.455,2060
48,240,155.583,2060
49,240,151.602,2060
50,240,191.213,2060
51,240,197.244,2060
52,240,185.122,2060
53,240,186.553,2060
54,240,175.071,2060
55,240,171.773,2060
56,240,170.665,2060
57,240,178.494,2060
58,240,184.904,2060
59,240,182.722,2060
60,240,187.932,2060
61,240,179.493,2060
62,240,185.665,2060
63,240,179.591,2060
64,240,171.808,2060
65,240,148.83,2060
66,240,144.072,2060
67,240,143.114,2060
68,240,140.748,2060
69,240,133.896,2060
70,240,134.456,2060
71,240,128.648,2060
72,240,129.468,2060
73,240,104.267,2060
18,239,95.4684,2060
19,239,98.2585,2060
20,239,111.344,2060
21,239,104.277,2060
22,239,96.1079,2060
23,239,96.1557,2060
24,239,101.974,2060
25,239,114.4,2060
26,239,113.329,2060
27,239,118.439,2060
28,239,129.45,2060
29,239,151.725,2060
30,239,148.87,2060
31,239,136.876,2060
32,239,150.079,2060
33,239,162.781,2060
34,239,175.257,2060
35,239,172.662,2060
36,239,172.899,2060
37,239,186.774,2060
38,239,162.588,2060
39,239,172.313,2060
40,239,163.466,2060
41,239,169.185,2060
42,239,183.62,2060
43,239,182.85,2060
44,239,174.553,2060
45,239,174.351,2060
46,239,177.267,2060
47,239,169.199,2060
48,239,160.701,2060
49,239,180.496,2060
50,239,188.79,2060
51,239,167.722,2060
52,239,175.99,2060
53,239,187.817,2060
54,239,192.715,2060
55,239,187.634,2060
56,239,180.911,2060
57,239,170.406,2060
58,239,179.682,2060
59,239,185.065,2060
60,239,188.046,2060
61,239,184.927,2060
62,239,183.707,2060
63,239,187.499,2060
64,239,155.128,2060
65,239,160.378,2060
66,239,151.036,2060
67,239,140.697,2060
68,239,144.106,2060
69,239,139.473,2060
70,239,119.17,2060
71,239,130.547,2060
72,239,114.323,2060
73,239,118.107,2060
18,238,92.8795,2060
19,238,96.9566,2060
20,238,107.666,2060
21,238,98.1341,2060
22,238,103.056,2060
23,238,103.134,2060
24,238,100.304,2060
25,238,106.25,2060
26,238,122.441,2060
27,238,119.478,2060
28,238,104.062,2060
29,238,110.883,2060
30,238,123.089,2060
31,238,144.579,2060
32,238,150.427,2060
33,238,162.949,2060
34,238,173.172,2060
35,238,184.598,2060
36,238,190.831,2060
37,238,197.916,2060
38,238,201.002,2060
39,238,179.245,2060
40,238,158.686,2060
41,238,176.064,2060
42,238,188.669,2060
43,238,181.421,2060
44,238,172.657,2060
45,238,172.88,2060
46,238,163.211,2060
47,238,153.069,2060
48,238,147.267,2060
49,238,149.739,2060
50,238,154.658,2060
51,238,154.447,2060
52,238,161.646,2060
53,238,172.535,2060
54,238,181.97,2060
55,238,186.93,2060
56,238,184.219,2060
57,238,171.815,2060
58,238,176.488,2060
59,238,190.468,2060
60,238,182.68,2060
61,238,188.916,2060
62,238,180.533,2060
63,238,184.056,2060
64,238,113.7,2060
65,238,132.467,2060
66,238,142.83,2060
67,238,142.042,2060
68,238,147.254,2060
69,238,133.704,2060
70,238,137.275,2060
71,238,127.644,2060
72,238,121.936,2060
73,238,126.126,2060
18,237,93.1696,2060
19,237,93.2006,2060
20,237,103.466,2060
21,237,99.1674,2060
22,237,118.644,2060
23,237,128.96,2060
24,237,119.764,2060
25,237,116.652,2060
26,237,117.642,2060
27,237,117.692,2060
28,237,127.267,2060
29,237,130.231,2060
30,237,126.122,2060
31,237,146.061,2060
32,237,148.602,2060
33,237,155.677,2060
34,237,167.836,2060
35,237,175.295,2060
36,237,188.693,2060
37,237,193.861,2060
38,237,186.998,2060
39,237,172.611,2060
40,237,170,2060
41,237,175.965,2060
42,237,188.994,2060
43,237,192.743,2060
44,237,171.629,2060
45,237,164.171,2060
46,237,153.711,2060
47,237,147.301,2060
48,237,156.577,2060
49,237,171.181,2060
50,237,173.961,2060
51,237,164.687,2060
52,237,149.135,2060
53,237,157.77,2060
54,237,161.26,2060
55,237,168.586,2060
56,237,175.151,2060
57,237,177.567,2060
58,237,173.241,2060
59,237,178.577,2060
60,237,179.928,2060
61,237,182.537,2060
62,237,183.353,2060
63,237,181.673,2060
64,237,169.89,2060
65,237,153.078,2060
66,237,152.743,2060
67,237,151.35,2060
68,237,146.954,2060
69,237,140.234,2060
70,237,136.702,2060
71,237,134.867,2060
72,237,126.981,2060
73,237,139.794,2060
20,236,99.0058,2060
21,236,98.9502,2060
22,236,111.671,2060
23,236,115.49,2060
24,236,124.324,2060
25,236,120.356,2060
26,236,117.929,2060
27,236,106.147,2060
28,236,112.181,2060
29,236,122.665,2060
30,236,124.037,2060
31,236,136.453,2060
32,236,135.706,2060
33,236,158.736,2060
34,236,180.202,2060
35,236,180.674,2060
36,236,190.753,2060
37,236,197.689,2060
38,236,197.809,2060
39,236,186.454,2060
40,236,179.454,2060
41,236,195.394,2060
42,236,181.554,2060
43,236,177.31,2060
44,236,167.967,2060
45,236,153.372,2060
46,236,159.034,2060
47,236,149.285,2060
48,236,147.065,2060
49,236,183.695,2060
