xcord,ycord,biomass,year
70,195,142.657,2050
71,195,142.454,2050
72,195,154.583,2050
73,195,134.879,2050
74,195,132.661,2050
75,195,124.994,2050
76,195,127.709,2050
77,195,108.3,2050
78,195,108.051,2050
79,195,95.3404,2050
80,195,81.3152,2050
81,195,99.9961,2050
82,195,99.2473,2050
83,195,101.438,2050
84,195,94.4418,2050
85,195,91.0895,2050
32,194,93.7599,2050
33,194,115.642,2050
34,194,113.254,2050
35,194,116.953,2050
36,194,95.2389,2050
37,194,92.6019,2050
38,194,93.3151,2050
39,194,99.8936,2050
40,194,112.794,2050
41,194,129.261,2050
42,194,131.774,2050
43,194,158.751,2050
44,194,159.432,2050
45,194,141.133,2050
46,194,144.558,2050
47,194,160.257,2050
48,194,163.4,2050
49,194,155.746,2050
50,194,154.4,2050
51,194,151.598,2050
52,194,172.783,2050
53,194,180.674,2050
54,194,155.002,2050
55,194,145.387,2050
56,194,145.798,2050
57,194,155.546,2050
58,194,150.351,2050
59,194,171.981,2050
60,194,174.433,2050
61,194,156.176,2050
62,194,170.628,2050
63,194,181.971,2050
64,194,156.847,2050
65,194,150.703,2050
66,194,145.962,2050
67,194,155.599,2050
68,194,158.635,2050
69,194,151.153,2050
70,194,145.022,2050
71,194,128.355,2050
72,194,150.883,2050
73,194,147.085,2050
74,194,135.623,2050
75,194,129.037,2050
76,194,128.805,2050
77,194,117.138,2050
78,194,106.932,2050
79,194,89.244,2050
80,194,105.259,2050
81,194,99.2798,2050
82,194,110.804,2050
83,194,110.438,2050
84,194,92.2966,2050
85,194,91.746,2050
31,193,104.952,2050
32,193,95.2085,2050
33,193,104.543,2050
34,193,117.179,2050
35,193,108.89,2050
36,193,100.267,2050
37,193,91.8299,2050
38,193,93.6148,2050
39,193,100.617,2050
40,193,119.134,2050
41,193,122.572,2050
42,193,123.991,2050
43,193,143.946,2050
44,193,141.02,2050
45,193,150.107,2050
46,193,145.659,2050
47,193,163.822,2050
48,193,168.872,2050
49,193,164.241,2050
50,193,157.669,2050
51,193,144.168,2050
52,193,168.334,2050
53,193,179.998,2050
54,193,167.221,2050
55,193,141.612,2050
56,193,147.82,2050
57,193,156.893,2050
58,193,159.69,2050
59,193,167.117,2050
60,193,157.371,2050
61,193,163.358,2050
62,193,188.469,2050
63,193,164.546,2050
64,193,160.863,2050
65,193,143.039,2050
66,193,152.142,2050
67,193,180.778,2050
68,193,160.067,2050
69,193,149.474,2050
70,193,160.444,2050
71,193,161.388,2050
72,193,136.784,2050
73,193,143.837,2050
74,193,152.377,2050
75,193,135.263,2050
76,193,134.289,2050
77,193,131.634,2050
78,193,108.847,2050
79,193,130.949,2050
80,193,94.1887,2050
81,193,90.1428,2050
82,193,91.1724,2050
83,193,97.6082,2050
84,193,91.1231,2050
85,193,88.8813,2050
31,192,93.1494,2050
32,192,100.559,2050
33,192,100.128,2050
34,192,108.899,2050
35,192,100.425,2050
36,192,96.4138,2050
37,192,93.9861,2050
38,192,95.2705,2050
39,192,95.7744,2050
40,192,105.645,2050
41,192,111.985,2050
42,192,108.735,2050
43,192,102.69,2050
44,192,95.5197,2050
45,192,111.578,2050
46,192,119.947,2050
47,192,137.724,2050
48,192,171.148,2050
49,192,169.265,2050
50,192,161.887,2050
51,192,149.645,2050
52,192,167.419,2050
53,192,180.254,2050
54,192,158.888,2050
55,192,154.111,2050
56,192,156.375,2050
57,192,172.224,2050
58,192,166.855,2050
59,192,147.661,2050
60,192,157.385,2050
61,192,178.384,2050
62,192,191.285,2050
63,192,160.187,2050
64,192,169.325,2050
65,192,151.598,2050
66,192,156.789,2050
67,192,165.177,2050
68,192,161.095,2050
69,192,157.055,2050
70,192,133.554,2050
71,192,145.511,2050
72,192,145.141,2050
73,192,152.388,2050
74,192,156.828,2050
75,192,140.083,2050
76,192,121.842,2050
77,192,126.397,2050
78,192,108.56,2050
79,192,89.3546,2050
80,192,95.148,2050
81,192,85.659,2050
82,192,92.6855,2050
83,192,98.3482,2050
84,192,101.084,2050
32,191,137.225,2050
33,191,117.043,2050
34,191,104.85,2050
35,191,86.9742,2050
36,191,88.4259,2050
37,191,93.4115,2050
38,191,91.0825,2050
39,191,96.4557,2050
40,191,91.9331,2050
41,191,109.192,2050
42,191,106.273,2050
43,191,99.4765,2050
44,191,113.606,2050
45,191,110.904,2050
46,191,115.433,2050
47,191,151.182,2050
48,191,165.487,2050
49,191,160.671,2050
50,191,153.726,2050
51,191,166.977,2050
52,191,179.757,2050
53,191,168.873,2050
54,191,142.063,2050
55,191,149.234,2050
56,191,170.029,2050
57,191,175.086,2050
58,191,159.3,2050
59,191,155.856,2050
60,191,153.384,2050
61,191,185.297,2050
62,191,174.168,2050
63,191,165.09,2050
64,191,168.488,2050
65,191,161.248,2050
66,191,161.951,2050
67,191,162.885,2050
68,191,144.789,2050
69,191,147.33,2050
70,191,164.2,2050
71,191,120.851,2050
72,191,112.678,2050
73,191,127.157,2050
74,191,135.599,2050
75,191,130.881,2050
76,191,109.169,2050
77,191,111.743,2050
78,191,120.166,2050
79,191,107.868,2050
80,191,111.112,2050
81,191,96.0797,2050
82,191,100.651,2050
83,191,107.665,2050
84,191,76.0787,2050
33,190,113.926,2050
34,190,96.005,2050
35,190,83.6505,2050
36,190,91.229,2050
37,190,90.1529,2050
38,190,88.9394,2050
39,190,99.9483,2050
40,190,87.7359,2050
41,190,93.026,2050
42,190,102.693,2050
43,190,105.947,2050
44,190,112.173,2050
45,190,116.355,2050
46,190,108.903,2050
47,190,126.231,2050
48,190,145.416,2050
49,190,154.797,2050
50,190,161.763,2050
51,190,170.117,2050
52,190,182.595,2050
53,190,188.381,2050
54,190,171.022,2050
55,190,155.326,2050
56,190,172.552,2050
57,190,177.325,2050
58,190,160.853,2050
59,190,147.939,2050
60,190,142.992,2050
61,190,160.938,2050
62,190,165.708,2050
63,190,159.665,2050
64,190,170.467,2050
65,190,147.955,2050
66,190,135.328,2050
67,190,159.706,2050
68,190,152.926,2050
69,190,160.022,2050
70,190,137.203,2050
71,190,133.339,2050
72,190,128.414,2050
73,190,120.909,2050
74,190,123.823,2050
75,190,130.935,2050
76,190,123.156,2050
77,190,115.377,2050
78,190,116.82,2050
79,190,111.753,2050
80,190,92.0017,2050
81,190,87.805,2050
82,190,109.663,2050
83,190,101.144,2050
84,190,99.166,2050
85,190,127.654,2050
34,189,93.9144,2050
35,189,82.7457,2050
36,189,85.8761,2050
37,189,90.2018,2050
38,189,92.3217,2050
39,189,92.4221,2050
40,189,88.5737,2050
41,189,92.6016,2050
42,189,109.769,2050
43,189,98.7493,2050
44,189,99.9666,2050
45,189,111.67,2050
46,189,106.049,2050
47,189,128.882,2050
48,189,126.14,2050
49,189,139.243,2050
50,189,130.091,2050
51,189,141.21,2050
52,189,141.262,2050
53,189,158.505,2050
54,189,184.735,2050
55,189,172.145,2050
56,189,160.995,2050
57,189,155.218,2050
58,189,157.179,2050
59,189,146.802,2050
60,189,152.085,2050
61,189,165.475,2050
62,189,155.323,2050
63,189,163.296,2050
64,189,155.782,2050
65,189,182.585,2050
66,189,172.723,2050
67,189,147.383,2050
68,189,146.206,2050
69,189,150.794,2050
70,189,153.662,2050
71,189,135.965,2050
72,189,136.287,2050
73,189,115.376,2050
74,189,126.352,2050
75,189,140.546,2050
76,189,126.041,2050
77,189,122.377,2050
78,189,104.465,2050
79,189,98.2099,2050
80,189,103.724,2050
81,189,87.8303,2050
82,189,108.673,2050
83,189,94.4945,2050
84,189,94.136,2050
85,189,95.4542,2050
33,188,76.3892,2050
34,188,71.4315,2050
36,188,87.7987,2050
37,188,93.6196,2050
38,188,91.0982,2050
39,188,84.1402,2050
40,188,78.5117,2050
41,188,96.3511,2050
42,188,99.7191,2050
43,188,86.4118,2050
44,188,94.0074,2050
45,188,94.6106,2050
46,188,113.549,2050
47,188,103.872,2050
48,188,125.543,2050
49,188,121.744,2050
50,188,137.27,2050
51,188,156.356,2050
52,188,137.536,2050
53,188,129.453,2050
54,188,134.212,2050
55,188,150.722,2050
56,188,146.861,2050
57,188,144.249,2050
58,188,134.509,2050
59,188,108.538,2050
60,188,133.731,2050
61,188,136.909,2050
62,188,155.153,2050
63,188,156.351,2050
64,188,175.949,2050
65,188,181.606,2050
66,188,183.545,2050
67,188,159.337,2050
68,188,150.224,2050
69,188,153.363,2050
70,188,136.116,2050
71,188,134.85,2050
72,188,155.822,2050
73,188,107.021,2050
74,188,120.086,2050
75,188,114.538,2050
76,188,124.393,2050
77,188,102.813,2050
79,188,98.3897,2050
80,188,93.2657,2050
81,188,94.1963,2050
82,188,97.5419,2050
83,188,104.126,2050
84,188,86.476,2050
85,188,97.5573,2050
32,187,78.3461,2050
33,187,80.8685,2050
34,187,79.4546,2050
35,187,87.379,2050
36,187,93.701,2050
37,187,77.1833,2050
38,187,81.5376,2050
39,187,89.328,2050
40,187,84.8985,2050
41,187,87.9687,2050
42,187,83.632,2050
43,187,82.0009,2050
44,187,82.9882,2050
45,187,86.879,2050
46,187,81.7661,2050
47,187,83.2835,2050
48,187,94.7557,2050
49,187,122.786,2050
50,187,118.259,2050
51,187,143.113,2050
52,187,141.263,2050
53,187,149.453,2050
54,187,175.549,2050
55,187,165.066,2050
56,187,155.122,2050
57,187,153.342,2050
58,187,157.212,2050
59,187,165.57,2050
60,187,164.968,2050
61,187,147.163,2050
62,187,163.151,2050
63,187,165.591,2050
64,187,155.168,2050
65,187,155.321,2050
66,187,175.818,2050
67,187,157.873,2050
68,187,184.417,2050
69,187,166.132,2050
70,187,147.633,2050
71,187,126.221,2050
72,187,129.256,2050
73,187,96.441,2050
74,187,104.802,2050
75,187,113.616,2050
76,187,128.167,2050
77,187,123.925,2050
78,187,95.599,2050
79,187,92.5402,2050
80,187,105.799,2050
81,187,89.4841,2050
82,187,90.3017,2050
83,187,91.6824,2050
84,187,84.7052,2050
85,187,95.4608,2050
32,186,71.9338,2050
33,186,72.7293,2050
34,186,78.6081,2050
35,186,81.9321,2050
36,186,78.8684,2050
37,186,76.3496,2050
38,186,86.5899,2050
39,186,79.8927,2050
40,186,89.2206,2050
41,186,77.8075,2050
42,186,78.7702,2050
43,186,82.7041,2050
44,186,81.9761,2050
45,186,83.2179,2050
46,186,80.3664,2050
47,186,82.8614,2050
48,186,82.0193,2050
49,186,85.9249,2050
50,186,92.2262,2050
51,186,109.276,2050
52,186,132.62,2050
53,186,157.694,2050
54,186,176.947,2050
55,186,170.402,2050
56,186,170.068,2050
57,186,172.411,2050
58,186,166.815,2050
59,186,153.908,2050
60,186,155.637,2050
61,186,168.488,2050
62,186,157.598,2050
63,186,161.463,2050
64,186,157.993,2050
65,186,156.184,2050
66,186,139.22,2050
67,186,139.721,2050
68,186,151.194,2050
69,186,166.414,2050
70,186,157.773,2050
71,186,149.823,2050
72,186,147.658,2050
73,186,96.72,2050
75,186,121.873,2050
76,186,113.065,2050
77,186,107.614,2050
78,186,95.608,2050
79,186,87.8351,2050
80,186,93.2512,2050
81,186,96.9843,2050
82,186,98.8534,2050
83,186,90.7935,2050
84,186,81.3469,2050
85,186,81.9064,2050
86,186,82.6419,2050
87,186,83.4635,2050
32,185,81.9595,2050
33,185,83.9365,2050
34,185,76.1756,2050
35,185,79.3146,2050
36,185,85.281,2050
37,185,80.4572,2050
38,185,72.1033,2050
39,185,67.6643,2050
40,185,71.4422,2050
41,185,76.9046,2050
42,185,84.3798,2050
43,185,84.8827,2050
44,185,85.8155,2050
45,185,74.9818,2050
46,185,78.5604,2050
47,185,100.977,2050
48,185,90.8267,2050
49,185,108.287,2050
50,185,139.474,2050
51,185,156.341,2050
52,185,148.584,2050
53,185,165.967,2050
54,185,181.547,2050
55,185,170.487,2050
56,185,167.847,2050
57,185,173,2050
58,185,157.712,2050
59,185,155.952,2050
60,185,159.798,2050
61,185,151.803,2050
62,185,149.57,2050
63,185,152.727,2050
64,185,162.458,2050
65,185,158.516,2050
66,185,157.395,2050
67,185,160.16,2050
68,185,158.182,2050
69,185,166.052,2050
70,185,146.306,2050
71,185,127.796,2050
72,185,159.63,2050
75,185,111.319,2050
76,185,100.797,2050
77,185,114.487,2050
78,185,113.721,2050
79,185,94.7159,2050
80,185,97.4943,2050
81,185,100.808,2050
82,185,102.503,2050
83,185,80.6991,2050
84,185,84.672,2050
85,185,87.0969,2050
86,185,83.2966,2050
34,184,79.482,2050
35,184,77.0638,2050
36,184,83.2603,2050
37,184,78.4484,2050
38,184,73.4078,2050
39,184,73.3244,2050
40,184,75.5441,2050
41,184,82.1758,2050
42,184,91.7357,2050
43,184,99.0954,2050
44,184,82.8756,2050
45,184,87.2155,2050
46,184,80.6648,2050
47,184,106.475,2050
48,184,127.903,2050
49,184,126.335,2050
50,184,132.762,2050
51,184,165.047,2050
52,184,175.751,2050
53,184,170.303,2050
54,184,150.018,2050
55,184,163.552,2050
56,184,164.397,2050
57,184,162.847,2050
58,184,152.115,2050
59,184,166.925,2050
60,184,171.233,2050
61,184,147.288,2050
62,184,144.694,2050
63,184,143.377,2050
64,184,153.545,2050
65,184,147.34,2050
66,184,141.221,2050
67,184,154.365,2050
68,184,166.226,2050
69,184,154.263,2050
70,184,135.538,2050
71,184,118.776,2050
72,184,101.607,2050
73,184,116.664,2050
76,184,84.877,2050
77,184,117.868,2050
78,184,140.735,2050
79,184,117.432,2050
80,184,126.366,2050
81,184,108.585,2050
82,184,94.1009,2050
83,184,84.0544,2050
84,184,91.4471,2050
85,184,73.4509,2050
86,184,85.0477,2050
35,183,79.1741,2050
36,183,80.5758,2050
37,183,78.2081,2050
38,183,76.2002,2050
39,183,73.4842,2050
40,183,74.7352,2050
41,183,95.1471,2050
42,183,103.704,2050
43,183,108.15,2050
44,183,112.01,2050
45,183,108.857,2050
46,183,91.5369,2050
47,183,81.2612,2050
48,183,91.0557,2050
49,183,103.851,2050
50,183,114.861,2050
51,183,140.639,2050
52,183,173.219,2050
53,183,179.764,2050
54,183,169.21,2050
55,183,160.809,2050
56,183,161.369,2050
57,183,164.892,2050
58,183,158.847,2050
59,183,165.547,2050
60,183,144.001,2050
61,183,133.972,2050
62,183,133.519,2050
63,183,143.257,2050
64,183,150.411,2050
65,183,153.606,2050
66,183,136.151,2050
67,183,143.33,2050
68,183,162.549,2050
69,183,151.568,2050
70,183,106.103,2050
71,183,121.646,2050
72,183,157.267,2050
73,183,92.9825,2050
76,183,91.1255,2050
77,183,118.907,2050
78,183,117.111,2050
79,183,123.584,2050
80,183,150.555,2050
81,183,116.682,2050
82,183,91.3846,2050
83,183,87.8551,2050
84,183,72.544,2050
85,183,63.0011,2050
86,183,86.5019,2050
37,182,91.9807,2050
38,182,76.326,2050
39,182,77.6965,2050
40,182,73.478,2050
41,182,90.6579,2050
42,182,101.948,2050
43,182,104.337,2050
44,182,115.6,2050
45,182,111.437,2050
46,182,94.0672,2050
47,182,91.1569,2050
48,182,88.9959,2050
49,182,77.8219,2050
50,182,82.7485,2050
51,182,102.192,2050
52,182,142.629,2050
53,182,172.184,2050
54,182,185.196,2050
55,182,166.422,2050
56,182,166.368,2050
57,182,166.316,2050
58,182,168.029,2050
59,182,159.794,2050
60,182,149.045,2050
61,182,126.496,2050
62,182,134.943,2050
63,182,149.245,2050
64,182,154.915,2050
65,182,148.873,2050
66,182,135.623,2050
67,182,123.823,2050
68,182,148.259,2050
69,182,134.827,2050
70,182,147.358,2050
71,182,134.321,2050
72,182,139.317,2050
73,182,125.655,2050
74,182,107.252,2050
75,182,125.407,2050
76,182,112.536,2050
77,182,112.625,2050
78,182,113.336,2050
79,182,117.302,2050
80,182,127.855,2050
81,182,103.933,2050
82,182,91.3795,2050
83,182,85.0152,2050
84,182,89.1556,2050
85,182,78.6376,2050
86,182,85.9591,2050
38,181,94.3358,2050
39,181,90.6295,2050
40,181,81.5794,2050
41,181,79.3149,2050
42,181,106.369,2050
43,181,105.959,2050
44,181,119.09,2050
45,181,122.99,2050
46,181,100.079,2050
47,181,92.3962,2050
48,181,111.647,2050
49,181,106.194,2050
50,181,101.494,2050
51,181,104.464,2050
52,181,129.211,2050
53,181,170.355,2050
54,181,187.485,2050
55,181,187.909,2050
56,181,170.755,2050
57,181,164.754,2050
58,181,160.485,2050
59,181,160.15,2050
60,181,150.892,2050
61,181,148.16,2050
62,181,156.63,2050
63,181,152.818,2050
64,181,149.968,2050
65,181,143.236,2050
66,181,125.139,2050
67,181,103.294,2050
68,181,119.008,2050
69,181,125.818,2050
70,181,165.124,2050
71,181,141.067,2050
72,181,128.396,2050
73,181,109.269,2050
75,181,106.769,2050
76,181,118.749,2050
77,181,122.798,2050
78,181,128.9,2050
79,181,125.923,2050
80,181,137.528,2050
81,181,111.059,2050
82,181,80.6134,2050
83,181,87.7672,2050
84,181,85.861,2050
85,181,111.455,2050
86,181,108.633,2050
38,180,85.0585,2050
39,180,97.2847,2050
40,180,94.3625,2050
41,180,84.5934,2050
42,180,103.864,2050
43,180,108.698,2050
44,180,124.262,2050
45,180,120.755,2050
46,180,103.565,2050
47,180,102.636,2050
48,180,124.556,2050
49,180,129.38,2050
50,180,121.254,2050
51,180,114.441,2050
52,180,128.933,2050
53,180,152.652,2050
54,180,176.992,2050
55,180,186.441,2050
56,180,169.46,2050
57,180,160.685,2050
58,180,165.113,2050
59,180,158.714,2050
60,180,165.182,2050
61,180,171.591,2050
62,180,156.998,2050
63,180,161.073,2050
64,180,152.268,2050
65,180,153.612,2050
66,180,121.675,2050
67,180,114.811,2050
68,180,118.318,2050
69,180,134.153,2050
70,180,152.11,2050
71,180,127.143,2050
72,180,106.745,2050
73,180,114.18,2050
74,180,128.454,2050
75,180,121.741,2050
76,180,140.169,2050
78,180,130.542,2050
79,180,133.559,2050
80,180,125.446,2050
81,180,111.62,2050
82,180,101.443,2050
83,180,92.5041,2050
84,180,102.126,2050
85,180,104.962,2050
86,180,110.912,2050
38,179,90.2794,2050
39,179,88.5973,2050
40,179,89.161,2050
41,179,85.8253,2050
42,179,107.493,2050
43,179,114.856,2050
44,179,123.271,2050
45,179,132.586,2050
46,179,113.108,2050
47,179,99.9686,2050
48,179,136.026,2050
49,179,151.761,2050
50,179,135.482,2050
51,179,122.731,2050
52,179,135.15,2050
53,179,155.316,2050
54,179,178.023,2050
55,179,167.689,2050
56,179,158.238,2050
57,179,162.71,2050
58,179,157.611,2050
59,179,164.889,2050
60,179,163.938,2050
61,179,158.272,2050
62,179,153.38,2050
63,179,148.264,2050
64,179,147.49,2050
65,179,155.325,2050
66,179,122.834,2050
68,179,110.386,2050
69,179,145.92,2050
70,179,136.844,2050
71,179,112.346,2050
72,179,124.514,2050
73,179,133.568,2050
74,179,130.097,2050
75,179,98.665,2050
76,179,131.002,2050
77,179,109.723,2050
78,179,133.107,2050
79,179,139.59,2050
80,179,150.162,2050
81,179,112.663,2050
82,179,106.057,2050
83,179,85.4948,2050
84,179,90.351,2050
85,179,129.023,2050
39,178,85.1365,2050
40,178,92.8443,2050
41,178,95.946,2050
42,178,96.3696,2050
43,178,112.345,2050
44,178,116.45,2050
45,178,121.2,2050
46,178,116.95,2050
47,178,97.257,2050
48,178,114.828,2050
49,178,141.465,2050
50,178,144.932,2050
51,178,140.494,2050
52,178,128.733,2050
53,178,155.626,2050
54,178,159.662,2050
55,178,175.545,2050
56,178,169.859,2050
57,178,164.988,2050
58,178,160.636,2050
59,178,164.444,2050
60,178,155.411,2050
61,178,151.228,2050
62,178,136.753,2050
63,178,150.89,2050
64,178,143.413,2050
65,178,147.611,2050
66,178,117.73,2050
67,178,123.289,2050
68,178,134.533,2050
69,178,128.08,2050
70,178,118.614,2050
71,178,134.948,2050
72,178,130.171,2050
73,178,132.92,2050
74,178,121.915,2050
75,178,99.5412,2050
76,178,133.992,2050
77,178,140.182,2050
78,178,110.081,2050
79,178,111.866,2050
80,178,129.195,2050
81,178,109.231,2050
82,178,116.048,2050
83,178,98.3504,2050
84,178,96.1916,2050
39,177,103.357,2050
40,177,92.1627,2050
41,177,93.5277,2050
42,177,97.2965,2050
43,177,96.639,2050
44,177,114.017,2050
45,177,120.445,2050
46,177,114.377,2050
47,177,119.652,2050
48,177,114.434,2050
49,177,142.901,2050
50,177,146.553,2050
51,177,149.588,2050
52,177,150.903,2050
53,177,145.042,2050
54,177,140.073,2050
55,177,150.916,2050
56,177,175.297,2050
57,177,163.971,2050
58,177,163.372,2050
59,177,156.892,2050
60,177,154.948,2050
61,177,145.043,2050
62,177,149.633,2050
63,177,148.059,2050
64,177,144.463,2050
65,177,149.781,2050
66,177,152.942,2050
67,177,131.793,2050
68,177,125.354,2050
69,177,131.65,2050
70,177,128.708,2050
71,177,143.937,2050
72,177,146.995,2050
73,177,140.146,2050
74,177,145.882,2050
75,177,118.501,2050
76,177,127.589,2050
77,177,123.867,2050
78,177,119.395,2050
79,177,127.222,2050
80,177,110.723,2050
81,177,109.782,2050
82,177,117.78,2050
83,177,122.983,2050
84,177,76.3009,2050
39,176,92.5425,2050
40,176,99.911,2050
41,176,90.031,2050
42,176,91.8918,2050
43,176,100.605,2050
44,176,124.639,2050
45,176,119.575,2050
46,176,115.327,2050
47,176,114.164,2050
48,176,134.884,2050
49,176,165.571,2050
50,176,168.032,2050
51,176,159.49,2050
52,176,155.998,2050
53,176,154.483,2050
54,176,154.36,2050
55,176,144.969,2050
56,176,161.034,2050
57,176,177.603,2050
58,176,167.919,2050
59,176,164.636,2050
60,176,156.806,2050
61,176,145.032,2050
62,176,154.195,2050
63,176,150.804,2050
64,176,141.703,2050
65,176,154.862,2050
66,176,145.553,2050
67,176,137.253,2050
68,176,156.663,2050
69,176,150.146,2050
70,176,150.828,2050
71,176,149.981,2050
72,176,151.887,2050
73,176,153.696,2050
74,176,157.036,2050
75,176,152.539,2050
76,176,127.526,2050
77,176,125.619,2050
78,176,118.06,2050
79,176,133.03,2050
80,176,114.618,2050
81,176,118.631,2050
82,176,137.686,2050
83,176,124.249,2050
40,175,96.4533,2050
41,175,92.8809,2050
42,175,91.1288,2050
43,175,94.9787,2050
44,175,118.773,2050
45,175,120.495,2050
46,175,118.055,2050
47,175,130.527,2050
48,175,131.463,2050
49,175,144.397,2050
50,175,150.93,2050
51,175,167.403,2050
52,175,151.747,2050
53,175,157.723,2050
54,175,161.826,2050
55,175,165.96,2050
56,175,167.586,2050
57,175,166.693,2050
58,175,166.62,2050
59,175,170.503,2050
60,175,165.144,2050
61,175,156.378,2050
62,175,159.426,2050
63,175,153.384,2050
64,175,152.739,2050
65,175,153.257,2050
66,175,148.919,2050
67,175,135.028,2050
68,175,146.788,2050
69,175,155.328,2050
70,175,159.841,2050
71,175,148.491,2050
72,175,161.44,2050
73,175,162.145,2050
74,175,174.308,2050
75,175,153.16,2050
76,175,151.175,2050
77,175,143.12,2050
78,175,132.55,2050
79,175,143.824,2050
80,175,148.594,2050
81,175,143.722,2050
82,175,149.955,2050
83,175,126.146,2050
84,175,94.096,2050
86,175,120.841,2050
87,175,112.559,2050
88,175,114.527,2050
41,174,93.2386,2050
42,174,90.3322,2050
43,174,89.1211,2050
44,174,117.689,2050
45,174,114.806,2050
46,174,125.784,2050
47,174,128.014,2050
48,174,125.322,2050
49,174,137.07,2050
50,174,151.954,2050
51,174,162.192,2050
52,174,152.042,2050
53,174,150.819,2050
54,174,167.442,2050
55,174,182.285,2050
56,174,163.887,2050
57,174,185.949,2050
58,174,179.483,2050
59,174,183.385,2050
60,174,169.951,2050
61,174,156.082,2050
62,174,157.912,2050
63,174,161.429,2050
64,174,154.191,2050
65,174,132.407,2050
66,174,129.13,2050
67,174,147.742,2050
68,174,151.951,2050
69,174,156.915,2050
70,174,159.855,2050
71,174,164.343,2050
72,174,165.873,2050
73,174,160.28,2050
74,174,170.166,2050
75,174,148.094,2050
76,174,146.108,2050
77,174,137.425,2050
78,174,127.347,2050
79,174,156.602,2050
80,174,138.098,2050
81,174,127.738,2050
82,174,149.23,2050
83,174,160.096,2050
84,174,112.927,2050
85,174,98.8238,2050
86,174,115.318,2050
87,174,104.76,2050
88,174,104.616,2050
41,173,88.977,2050
42,173,90.6385,2050
43,173,93.3449,2050
44,173,105.415,2050
45,173,112.473,2050
46,173,108.688,2050
47,173,125.43,2050
48,173,120.475,2050
49,173,138.503,2050
50,173,160.448,2050
51,173,167.259,2050
52,173,150.846,2050
53,173,144.034,2050
54,173,137.833,2050
55,173,155.21,2050
56,173,178.605,2050
57,173,173.051,2050
58,173,161.525,2050
59,173,170.176,2050
60,173,148.065,2050
61,173,162.579,2050
62,173,163.711,2050
63,173,150.533,2050
64,173,161.344,2050
65,173,149.873,2050
66,173,142.345,2050
67,173,145.436,2050
68,173,159.005,2050
69,173,164.48,2050
70,173,158.829,2050
71,173,166.067,2050
72,173,169.655,2050
73,173,162.432,2050
74,173,163.099,2050
75,173,158.584,2050
76,173,156.141,2050
77,173,142.468,2050
78,173,137.681,2050
79,173,154.418,2050
80,173,125.403,2050
81,173,150.4,2050
82,173,156.252,2050
83,173,154.66,2050
84,173,153.638,2050
85,173,139.151,2050
86,173,142.475,2050
87,173,136.772,2050
88,173,133.382,2050
89,173,141.936,2050
44,172,111.552,2050
45,172,109.34,2050
46,172,103.882,2050
47,172,92.1995,2050
48,172,110.677,2050
49,172,143.737,2050
50,172,143.753,2050
51,172,151.312,2050
52,172,156.137,2050
53,172,127.749,2050
54,172,131.33,2050
55,172,138.536,2050
56,172,154.801,2050
57,172,171.015,2050
58,172,157.175,2050
59,172,155.233,2050
60,172,149.577,2050
61,172,146.824,2050
62,172,151.217,2050
63,172,158.81,2050
64,172,168.537,2050
65,172,158.326,2050
66,172,154.237,2050
67,172,155.28,2050
68,172,163.284,2050
69,172,160.368,2050
70,172,168.868,2050
71,172,168.665,2050
72,172,175.39,2050
73,172,170.926,2050
74,172,166.25,2050
75,172,165.048,2050
76,172,163.674,2050
77,172,145.236,2050
78,172,158.923,2050
79,172,164.406,2050
80,172,149.049,2050
81,172,168.839,2050
82,172,163.805,2050
83,172,136.712,2050
84,172,124.044,2050
85,172,160.023,2050
86,172,125.403,2050
87,172,124.025,2050
88,172,139.618,2050
89,172,133.838,2050
90,172,136.303,2050
91,172,145.921,2050
92,172,121.812,2050
44,171,101.32,2050
45,171,94.5574,2050
46,171,92.2332,2050
47,171,90.7932,2050
48,171,113.032,2050
49,171,139.828,2050
50,171,146.77,2050
51,171,147.51,2050
52,171,146.431,2050
53,171,115.121,2050
54,171,131.195,2050
55,171,137.514,2050
56,171,133.81,2050
57,171,171.638,2050
58,171,159.809,2050
59,171,149.199,2050
60,171,126.191,2050
61,171,145.109,2050
62,171,163.64,2050
63,171,173.74,2050
64,171,184.192,2050
65,171,168.116,2050
66,171,170.987,2050
67,171,161.163,2050
68,171,167.398,2050
69,171,166.597,2050
70,171,168.29,2050
71,171,171.406,2050
72,171,178.383,2050
73,171,185.481,2050
74,171,158.444,2050
75,171,118.535,2050
76,171,148.4,2050
77,171,153.074,2050
78,171,154.019,2050
79,171,143.545,2050
80,171,157.449,2050
81,171,170,2050
82,171,154.108,2050
83,171,138.881,2050
84,171,109.683,2050
85,171,139.423,2050
86,171,132.111,2050
87,171,103.956,2050
88,171,126.676,2050
89,171,115.758,2050
90,171,106.647,2050
91,171,111.576,2050
92,171,114.5,2050
93,171,121.878,2050
94,171,112.344,2050
46,170,103.403,2050
48,170,134.977,2050
49,170,129.237,2050
50,170,140.656,2050
51,170,142.956,2050
52,170,134.611,2050
53,170,117.096,2050
54,170,157.097,2050
55,170,148.765,2050
56,170,133.611,2050
57,170,161.027,2050
58,170,161.879,2050
59,170,155.225,2050
60,170,158.185,2050
61,170,172.936,2050
62,170,188.418,2050
63,170,179.896,2050
64,170,170.705,2050
65,170,169.298,2050
66,170,185.442,2050
67,170,182.518,2050
68,170,176.865,2050
69,170,165.51,2050
70,170,168.755,2050
