xcord,ycord,zcord,carbon,year,plot,state,sizeclass,DBH,commonname,scientificname
320382.2275,4091974.338,2015.1600341796875,5.70965058,2017,bn2,Live,6,121.5,Jeffrey Pine,Pinus jeffreyi
320384.0275,4091984.278,2015.739990234375,0.052572469,2017,bn2,Live,1,17.7,Incense Cedar,Calocedrus decurrens
320382.8175,4091987.078,2016.239990234375,0.270437627,2017,bn2,Live,2,36.6,Incense Cedar,Calocedrus decurrens
320389.5075,4091983.238,2013.7900390625,2.122912369,2017,bn2,Live,4,74.6,White Fir,Abies concolor
320381.7375,4091983.518,2016.5,0.166266803,2017,bn2,Live,2,29.5,Incense Cedar,Calocedrus decurrens
320444.7675,4092041.498,1995.4000244140625,0.867563695,2017,bn2,Live,3,52,White Fir,Abies concolor
320431.8275,4092021.278,2001.300048828125,0.433764543,2017,bn2,Dead,3,40.1,White Fir,Abies concolor
320447.7375,4092024.158,1995.010009765625,0.052700579,2017,bn2,Dead,1,16.6,California Black Oak,Quercus kelloggii
320442.8975,4092013.918,1997.3199462890625,0.06093702,2017,bn2,Dead,1,17.8,White Fir,Abies concolor
320442.7475,4092014.638,1997.1600341796875,0.064382343,2017,bn2,Dead,1,18.2,White Fir,Abies concolor
320451.4575,4092019.678,1993.8699951171875,0.227487815,2017,bn2,Live,2,30.3,White Fir,Abies concolor
320444.7875,4092032.488,1995.5799560546875,0.024238438,2017,bn2,Dead,1,14.1,Incense Cedar,Calocedrus decurrens
320445.5375,4092029.778,1995.47998046875,0.009063345,2017,bn2,Live,1,8.1,Incense Cedar,Calocedrus decurrens
320446.0475,4092030.148,1995.47998046875,0.272700895,2017,bn2,Live,2,32.6,White Fir,Abies concolor
320446.2875,4092030.588,1995.3299560546875,0.348699111,2017,bn2,Live,2,36,White Fir,Abies concolor
320446.9575,4092030.998,1994.989990234375,0.075405428,2017,bn2,Live,1,19.4,White Fir,Abies concolor
320449.2375,4092030.588,1994.4000244140625,0.452744451,2017,bn2,Live,2,40,White Fir,Abies concolor
320444.9775,4092036.738,1995.5,0.049180613,2017,bn2,Live,1,17.2,Sugar Pine,Pinus lambertiana
320444.4275,4092038.688,1995.8299560546875,0.0096513,2017,bn2,Dead,1,8.7,White Fir,Abies concolor
320444.4175,4092038.518,1995.8299560546875,0.00433016,2017,bn2,Live,1,6.1,White Fir,Abies concolor
320446.8375,4092041.018,1994.6700439453125,2.88624836,2017,bn2,Live,5,91.8,Sugar Pine,Pinus lambertiana
320450.8375,4092040.628,1993.1099853515625,0.062645541,2017,bn2,Dead,1,18,White Fir,Abies concolor
320451.2575,4092041.478,1993.1099853515625,0.092591165,2017,bn2,Dead,2,23.1,White Fir,Abies concolor
320450.6475,4092046.168,1992.550048828125,0.329526974,2017,bn2,Dead,2,35.9,White Fir,Abies concolor
320449.6775,4092047.898,1992.989990234375,0.943933582,2017,bn2,Live,3,53.8,White Fir,Abies concolor
320455.8575,4092047.958,1991.1500244140625,2.416143718,2017,bn2,Dead,5,97,Sugar Pine,Pinus lambertiana
320457.5175,4092044.728,1990.3699951171875,0.348699111,2017,bn2,Live,2,36,White Fir,Abies concolor
320458.5875,4092041.778,1990.0899658203125,0.050510449,2017,bn2,Live,1,16.5,White Fir,Abies concolor
320461.2875,4092022.438,1991.0400390625,3.108459531,2017,bn2,Live,5,87,White Fir,Abies concolor
320463.4275,4092020.518,1990.7099609375,3.135110908,2017,bn2,Live,5,87.3,White Fir,Abies concolor
320460.8475,4092023.998,1990.7900390625,1.5786299,2017,bn2,Live,4,66.2,White Fir,Abies concolor
320462.3475,4092026.478,1990.2900390625,0.032465706,2017,bn2,Live,1,13.8,White Fir,Abies concolor
320463.1875,4092026.718,1989.8900146484375,0.011605205,2017,bn2,Dead,1,9.1,White Fir,Abies concolor
320463.6875,4092027.468,1989.5899658203125,0.831333318,2017,bn2,Live,4,60.2,Incense Cedar,Calocedrus decurrens
320434.9575,4092037.678,1999.7099609375,1.964287744,2017,bn2,Live,4,72.3,White Fir,Abies concolor
320434.1675,4092038.478,2000.199951171875,0.163735449,2017,bn2,Live,2,29.3,Incense Cedar,Calocedrus decurrens
320420.6575,4091967.058,2001.6600341796875,0.103904277,2017,bn2,Dead,1,19.2,California Black Oak,Quercus kelloggii
320403.1175,4091978.428,2009.3199462890625,0.396550852,2017,bn2,Live,3,40.6,Sugar Pine,Pinus lambertiana
320414.6775,4091986.028,2006.300048828125,0.324885537,2017,bn2,Live,2,39.7,Incense Cedar,Calocedrus decurrens
320414.6675,4091987.428,2006.3299560546875,0.079861643,2017,bn2,Live,2,21,Sugar Pine,Pinus lambertiana
320409.4975,4091990.058,2008.6800537109375,0.046449653,2017,bn2,Live,1,16.8,Jeffrey Pine,Pinus jeffreyi
320435.2675,4091994.798,2000.5,0.122497309,2017,bn2,Dead,2,23.6,White Fir,Abies concolor
320446.6975,4091989.328,1995.050048828125,0.045079899,2017,bn2,Live,1,13.5,California Black Oak,Quercus kelloggii
320447.9075,4091984.498,1994.530029296875,0.017807776,2017,bn2,Live,1,9.2,California Black Oak,Quercus kelloggii
320468.0975,4092102.798,2003.800048828125,0.629883521,2017,bn2,Live,3,45.7,White Fir,Abies concolor
320469.0175,4092098.828,2003.469970703125,0.088538987,2017,bn2,Live,2,20.7,White Fir,Abies concolor
320468.7075,4092094.628,2002.22998046875,0.867563695,2017,bn2,Live,3,52,White Fir,Abies concolor
320474.6175,4092088.728,2001.239990234375,0.441606094,2017,bn2,Live,2,39.6,White Fir,Abies concolor
320474.1675,4092087.568,2000.6300048828125,1.48001044,2017,bn2,Live,4,64.5,White Fir,Abies concolor
320480.7875,4092091.438,2003.47998046875,2.208607092,2017,bn2,Live,4,75.8,White Fir,Abies concolor
320478.9675,4092099.848,2006.0699462890625,1.468657182,2017,bn2,Dead,4,64.3,White Fir,Abies concolor
320476.3775,4092101.178,2005.9200439453125,2.355955361,2017,bn2,Live,4,77.8,White Fir,Abies concolor
320482.8175,4092101.008,2007.1300048828125,1.30066252,2017,bn2,Dead,4,62.4,White Fir,Abies concolor
320487.1075,4092079.058,2001.989990234375,0.055979625,2017,bn2,Live,1,17.2,White Fir,Abies concolor
320489.1075,4092079.058,2002.52001953125,0.671682861,2017,bn2,Live,3,46.9,White Fir,Abies concolor
320482.8775,4092078.558,2000.8900146484375,0.161704433,2017,bn2,Live,2,26.4,White Fir,Abies concolor
320488.9875,4092137.258,2021.260009765625,2.882387877,2017,bn2,Dead,5,93.5,Sugar Pine,Pinus lambertiana
320486.6575,4092138.828,2020.800048828125,0.183784876,2017,bn2,Dead,2,27.8,White Fir,Abies concolor
320482.0575,4092138.818,2018.3800048828125,0.309307379,2017,bn2,Dead,2,34.3,White Fir,Abies concolor
320486.1475,4092146.268,2021.72998046875,0.826792832,2017,bn2,Dead,3,56,Sugar Pine,Pinus lambertiana
320486.2675,4092147.838,2022.1500244140625,0.162340566,2017,bn2,Dead,2,27,White Fir,Abies concolor
320489.3775,4092149.818,2024.219970703125,0.451779732,2017,bn2,Dead,3,43.7,Sugar Pine,Pinus lambertiana
320481.7175,4092149.858,2020.25,0.169396902,2017,bn2,Live,2,26.9,White Fir,Abies concolor
320469.1875,4092147.958,2013.77001953125,1.094059925,2017,bn2,Live,3,57.1,White Fir,Abies concolor
320449.5275,4092146.778,2010.6700439453125,2.208607092,2017,bn2,Live,4,75.8,White Fir,Abies concolor
320453.4175,4092140.898,2008.9000244140625,0.493959234,2017,bn2,Live,3,47.8,Incense Cedar,Calocedrus decurrens
320484.0675,4092020.168,1984.1099853515625,1.811047616,2017,bn2,Live,4,75.8,Sugar Pine,Pinus lambertiana
320484.9275,4092020.838,1983.8800048828125,2.128389068,2017,bn2,Live,5,81,Sugar Pine,Pinus lambertiana
320485.5075,4092021.098,1983.550048828125,0.129326189,2017,bn2,Dead,2,28,Sugar Pine,Pinus lambertiana
320474.0975,4092024.138,1986.6700439453125,0.636960148,2017,bn2,Live,3,53.5,Incense Cedar,Calocedrus decurrens
320471.8075,4092022.008,1987.5699462890625,0.067973749,2017,bn2,Dead,2,20.1,Sugar Pine,Pinus lambertiana
320471.0175,4092027.998,1987.449951171875,0.339844414,2017,bn2,Live,3,40.5,Incense Cedar,Calocedrus decurrens
320470.4275,4092027.948,1987.7099609375,0.241355912,2017,bn2,Live,2,34.8,Incense Cedar,Calocedrus decurrens
320471.7975,4092031.508,1986.8800048828125,11.46027215,2017,bn2,Dead,6,158.2,White Fir,Abies concolor
320463.5975,4092037.448,1989.0899658203125,7.263672535,2017,bn2,Live,6,122.5,White Fir,Abies concolor
320463.1375,4092039.628,1988.8699951171875,5.790046781,2017,bn2,Live,6,122.2,Sugar Pine,Pinus lambertiana
320463.5875,4092033.398,1989.3299560546875,5.349549468,2017,bn2,Dead,6,110.3,White Fir,Abies concolor
320460.1975,4092034.028,1990.4100341796875,0.046807714,2017,bn2,Live,1,16,White Fir,Abies concolor
320459.2575,4092034.428,1990.6800537109375,0.169396902,2017,bn2,Live,2,26.9,White Fir,Abies concolor
320470.0075,4092022.158,1988.2900390625,0.236902141,2017,bn2,Live,2,30.8,White Fir,Abies concolor
320470.0675,4092019.748,1988.6199951171875,2.706041364,2017,bn2,Dead,5,89.4,Sugar Pine,Pinus lambertiana
320469.0775,4092021.028,1988.8299560546875,0.729928114,2017,bn2,Live,3,48.5,White Fir,Abies concolor
320456.1575,4092047.118,1991.280029296875,0.051284274,2017,bn2,Dead,1,19.3,Sugar Pine,Pinus lambertiana
320457.5675,4092047.288,1990.489990234375,0.006292889,2017,bn2,Live,1,7.1,White Fir,Abies concolor
320458.1175,4092048.818,1990.5999755859375,0.389462242,2017,bn2,Live,3,40.3,Sugar Pine,Pinus lambertiana
320452.0375,4092049.808,1992.300048828125,0.165952557,2017,bn2,Dead,2,29.1,White Fir,Abies concolor
320452.2175,4092052.168,1992.3299560546875,0.614678391,2017,bn2,Dead,3,55.5,Sugar Pine,Pinus lambertiana
320449.9675,4092051.878,1993.1199951171875,0.341542325,2017,bn2,Live,2,35.7,White Fir,Abies concolor
320445.7375,4092055.778,1994.52001953125,2.001601392,2017,bn2,Dead,5,80.5,Sugar Pine,Pinus lambertiana
320444.5775,4092055.468,1994.93994140625,0.014209357,2017,bn2,Dead,1,10.2,Incense Cedar,Calocedrus decurrens
320446.3175,4092058.008,1994.550048828125,0.484233462,2017,bn2,Live,3,41.1,White Fir,Abies concolor
320446.1175,4092058.518,1994.6099853515625,0.060872373,2017,bn2,Dead,1,18.2,White Fir,Abies concolor
320445.1975,4092058.978,1995.0899658203125,0.051367351,2017,bn2,Dead,1,17,White Fir,Abies concolor
320442.4275,4092089.198,2003.8599853515625,0.08643624,2017,bn2,Live,2,20.5,White Fir,Abies concolor
320432.5075,4092083.118,2003.0799560546875,2.567452124,2017,bn2,Live,5,99.2,Incense Cedar,Calocedrus decurrens
320429.7475,4092078.498,2001.239990234375,0.134072626,2017,bn2,Dead,2,25,White Fir,Abies concolor
320431.5575,4092077.498,2000.81005859375,0.826788232,2017,bn2,Live,3,51,White Fir,Abies concolor
320432.1375,4092075.818,2000.3800048828125,0.037320597,2017,bn2,Dead,1,14.6,White Fir,Abies concolor
320435.6975,4092078.398,2000.800048828125,0.099615332,2017,bn2,Dead,2,23,Sugar Pine,Pinus lambertiana
320441.3175,4092078.488,2000.5400390625,0.202329594,2017,bn2,Dead,2,28.9,White Fir,Abies concolor
320442.0875,4092078.308,2000.5999755859375,0.022046278,2017,bn2,Dead,1,11.8,White Fir,Abies concolor
320441.5675,4092073.878,1998.8699951171875,0.012964275,2017,bn2,Live,1,9.5,Incense Cedar,Calocedrus decurrens
320441.2475,4092072.698,1998.5400390625,0.013585493,2017,bn2,Live,1,9.7,Incense Cedar,Calocedrus decurrens
320439.5875,4092072.848,1998.6300048828125,3.17578773,2017,bn2,Dead,5,99.5,White Fir,Abies concolor
320438.9375,4092074.158,1999.0899658203125,0.017593541,2017,bn2,Dead,1,12.3,Incense Cedar,Calocedrus decurrens
320441.0875,4092070.828,1997.6800537109375,9.857845596,2017,bn2,Dead,6,141.1,White Fir,Abies concolor
320445.2475,4092071.528,1997.9300537109375,0.109380343,2017,bn2,Live,2,24.5,Incense Cedar,Calocedrus decurrens
320446.3475,4092070.128,1996.8900146484375,7.90750208,2017,bn2,Dead,6,141.5,Sugar Pine,Pinus lambertiana
320446.7375,4092075.778,1999.530029296875,2.365966594,2017,bn2,Dead,5,84.6,Sugar Pine,Pinus lambertiana
320449.2675,4092077.068,1999.6300048828125,0.099615332,2017,bn2,Dead,2,23,Sugar Pine,Pinus lambertiana
320449.9775,4092073.348,1998.0699462890625,5.939455157,2017,bn2,Dead,6,121.5,White Fir,Abies concolor
320457.3475,4092076.668,1996.0400390625,3.129217357,2017,bn2,Live,5,94.9,Sugar Pine,Pinus lambertiana
320461.4175,4092080.068,1995.81005859375,0.772887593,2017,bn2,Dead,3,50.6,White Fir,Abies concolor
320462.7175,4092083.728,1997.510009765625,1.006009802,2017,bn2,Live,3,55.2,White Fir,Abies concolor
320420.8075,4092078.848,2003.27001953125,1.494381986,2017,bn2,Dead,4,71.4,Sugar Pine,Pinus lambertiana
320417.9875,4092081.178,2004.760009765625,0.111291609,2017,bn2,Dead,2,24.6,Sugar Pine,Pinus lambertiana
320419.0475,4092083.218,2004.1700439453125,2.280419398,2017,bn2,Dead,6,108,Incense Cedar,Calocedrus decurrens
320419.4375,4092084.888,2004.1099853515625,2.893897267,2017,bn2,Live,6,104.6,Incense Cedar,Calocedrus decurrens
320420.8475,4092084.788,2003.4599609375,0.089601694,2017,bn2,Dead,2,20.8,White Fir,Abies concolor
320422.0775,4092086.398,2003.52001953125,0.096137696,2017,bn2,Dead,2,21.4,White Fir,Abies concolor
320444.4775,4092056.408,1995.3299560546875,0.061673555,2017,bn2,Live,1,19,Incense Cedar,Calocedrus decurrens
320441.6475,4092062.028,1996.18994140625,5.642228174,2017,bn2,Dead,6,130.2,Sugar Pine,Pinus lambertiana
320436.4375,4092061.168,1998.550048828125,0.027330205,2017,bn2,Dead,1,13.6,Incense Cedar,Calocedrus decurrens
320437.1975,4092060.848,1998.1199951171875,0.099860014,2017,bn2,Dead,2,23.8,White Fir,Abies concolor
320432.3675,4092059.278,2000.1600341796875,0.403917801,2017,bn2,Live,2,38.2,White Fir,Abies concolor
320434.2575,4092061.058,1999.3800048828125,0.104112861,2017,bn2,Dead,2,22.1,White Fir,Abies concolor
320439.4775,4092067.038,1996.699951171875,0.722275504,2017,bn2,Dead,3,55,White Fir,Abies concolor
320445.1275,4092059.358,1995.0899658203125,0.052813304,2017,bn2,Live,1,16.8,White Fir,Abies concolor
320461.5375,4092084.688,1997.780029296875,0.420320646,2017,bn2,Live,3,44.5,Incense Cedar,Calocedrus decurrens
320460.4675,4092091.568,1999.77001953125,0.551705196,2017,bn2,Live,3,50.2,Incense Cedar,Calocedrus decurrens
320462.0675,4092091.168,1999.6800537109375,0.030609172,2017,bn2,Dead,1,14.5,Sugar Pine,Pinus lambertiana
320461.5275,4092091.668,2000.0400390625,0.252104031,2017,bn2,Live,2,33.7,Sugar Pine,Pinus lambertiana
320463.3775,4092093.438,2000.530029296875,0.025397419,2017,bn2,Live,1,13.1,Sugar Pine,Pinus lambertiana
320465.8475,4092087.728,1999.300048828125,0.668138242,2017,bn2,Live,3,46.8,White Fir,Abies concolor
320467.6075,4092081.438,1996.9200439453125,0.052038872,2017,bn2,Live,1,16.7,White Fir,Abies concolor
320479.0375,4092089.028,2002.31005859375,0.045498579,2017,bn2,Live,1,16.6,Incense Cedar,Calocedrus decurrens
320480.3375,4092088.998,2002.5699462890625,0.008397396,2017,bn2,Dead,1,8.1,Incense Cedar,Calocedrus decurrens
320479.4475,4092087.718,2002,0.097672626,2017,bn2,Live,2,23.3,Incense Cedar,Calocedrus decurrens
320447.4375,4092081.388,2001.77001953125,0.010021258,2017,bn2,Live,1,8.2,Willow,Salix spp.
320451.0975,4092090.098,2001.47998046875,4.305913814,2017,bn2,Live,6,108.2,Sugar Pine,Pinus lambertiana
320433.5675,4092044.568,2000.4200439453125,1.087254941,2017,bn2,Live,4,67.8,Incense Cedar,Calocedrus decurrens
320433.6575,4092044.848,2000.4200439453125,0.068849064,2017,bn2,Live,1,18.7,White Fir,Abies concolor
320432.1575,4092042.558,2001.3399658203125,0.090671979,2017,bn2,Live,2,20.9,White Fir,Abies concolor
320430.4075,4092041.398,2002.1700439453125,0.112470347,2017,bn2,Live,2,22.8,White Fir,Abies concolor
320430.8475,4092038.988,2001.6600341796875,0.026438276,2017,bn2,Live,1,12.7,White Fir,Abies concolor
320433.7775,4092040.018,2000.4100341796875,0.019379114,2017,bn2,Live,1,11.2,White Fir,Abies concolor
320432.3475,4092036.298,2001.1099853515625,0.039246104,2017,bn2,Live,1,14.9,White Fir,Abies concolor
320432.6175,4092035.568,2000.6099853515625,0.076371223,2017,bn2,Live,1,19.5,White Fir,Abies concolor
320433.5375,4092036.898,2000.0999755859375,2.985877357,2017,bn2,Live,5,85.6,White Fir,Abies concolor
320432.9375,4092030.088,2000.9000244140625,0.021789249,2017,bn2,Live,1,10,California Black Oak,Quercus kelloggii
320434.8775,4092028.698,2000.010009765625,0.309307379,2017,bn2,Live,2,34.3,White Fir,Abies concolor
320434.5775,4092022.508,2000.27001953125,0.051243867,2017,bn2,Live,1,17.5,Incense Cedar,Calocedrus decurrens
320444.2875,4092040.898,1995.760009765625,2.223086708,2017,bn2,Live,4,76,White Fir,Abies concolor
320474.4075,4092144.588,2015.510009765625,0.138487411,2017,bn2,Dead,2,28.5,White Fir,Abies concolor
320474.1875,4092139.328,2015.3900146484375,1.656620702,2017,bn2,Live,4,67.5,White Fir,Abies concolor
320476.1275,4092148.988,2016.93994140625,0.334473964,2017,bn2,Live,2,35.4,White Fir,Abies concolor
320476.4275,4092151.198,2017.300048828125,1.283567447,2017,bn2,Live,4,60.9,White Fir,Abies concolor
320473.8575,4092154.098,2016.9100341796875,0.099860014,2017,bn2,Dead,2,23.8,White Fir,Abies concolor
320481.1175,4092147.608,2019.2099609375,0.229352462,2017,bn2,Dead,2,30.4,White Fir,Abies concolor
320480.3575,4092144.168,2018.3299560546875,0.305009817,2017,bn2,Dead,2,34.8,White Fir,Abies concolor
320481.0775,4092143.918,2018.7900390625,0.228843531,2017,bn2,Dead,2,31,White Fir,Abies concolor
320481.4675,4092145.518,2019.1199951171875,0.012027949,2017,bn2,Dead,1,10.4,White Fir,Abies concolor
320481.4775,4092146.088,2019.1199951171875,0.030862788,2017,bn2,Dead,1,15,White Fir,Abies concolor
320483.1275,4092146.668,2020.280029296875,1.176607775,2017,bn2,Live,3,58.8,White Fir,Abies concolor
320483.7475,4092137.158,2018.9300537109375,0.952657324,2017,bn2,Live,3,54,White Fir,Abies concolor
320483.1575,4092135.498,2017.989990234375,0.643638621,2017,bn2,Live,3,46.1,White Fir,Abies concolor
320471.3475,4092136.368,2014.260009765625,1.656620702,2017,bn2,Live,4,67.5,White Fir,Abies concolor
320473.7675,4092133.208,2014.5899658203125,0.469763558,2017,bn2,Dead,3,40.6,White Fir,Abies concolor
320473.9275,4092131.938,2014.4100341796875,0.163225868,2017,bn2,Live,2,26.5,White Fir,Abies concolor
320478.5975,4092130.948,2015.5999755859375,0.640183209,2017,bn2,Dead,3,46,White Fir,Abies concolor
320483.4875,4092127.528,2016.1500244140625,0.005566614,2017,bn2,Live,1,7,Sugar Pine,Pinus lambertiana
320486.8775,4092122.998,2015.93994140625,0.589677372,2017,bn2,Live,3,44.5,White Fir,Abies concolor
320486.9275,4092121.178,2015.25,0.032521064,2017,bn2,Live,1,14.3,Incense Cedar,Calocedrus decurrens
320490.6575,4092118.798,2013.555,0.012258444,2017,bn2,Live,1,9.7,Sugar Pine,Pinus lambertiana
320490.5075,4092114.088,2011.865,0.153788601,2017,bn2,Live,2,27.5,Sugar Pine,Pinus lambertiana
320489.4475,4092109.238,2011.1300048828125,0.006122209,2017,bn2,Live,1,6.8,Incense Cedar,Calocedrus decurrens
320471.6575,4092114.808,2009.550048828125,0.061673555,2017,bn2,Live,1,19,Incense Cedar,Calocedrus decurrens
320474.1075,4092117.118,2010.4599609375,1.113160881,2017,bn2,Live,3,57.5,White Fir,Abies concolor
320476.9575,4092119.078,2011.77001953125,0.036600284,2017,bn2,Dead,1,15.6,Sugar Pine,Pinus lambertiana
320479.2675,4092117.378,2011.6099853515625,0.01736846,2017,bn2,Live,1,11.2,Sugar Pine,Pinus lambertiana
320479.7675,4092117.958,2012.2099609375,0.016626173,2017,bn2,Live,1,11,Sugar Pine,Pinus lambertiana
320479.7675,4092117.858,2012.2099609375,0.020530904,2017,bn2,Live,1,12,Sugar Pine,Pinus lambertiana
320487.3875,4092106.268,2009.4100341796875,1.749414284,2017,bn2,Dead,4,69,White Fir,Abies concolor
320490.5375,4092099.698,2020.205,0.187313805,2017,bn2,Dead,2,28.6,White Fir,Abies concolor
320487.5175,4092092.458,2005.56005859375,0.629883521,2017,bn2,Dead,3,45.7,White Fir,Abies concolor
320487.7775,4092090.548,2005.260009765625,0.729928114,2017,bn2,Dead,3,48.5,White Fir,Abies concolor
320490.7475,4092083.268,2002.605,1.400485662,2017,bn2,Dead,4,68.2,Sugar Pine,Pinus lambertiana
320489.0675,4092087.038,2004.3299560546875,4.060015928,2017,bn2,Dead,5,98.7,White Fir,Abies concolor
320470.1875,4092131.938,2013.469970703125,1.525946587,2017,bn2,Live,4,65.3,White Fir,Abies concolor
320467.6375,4092128.938,2012.260009765625,0.022981268,2017,bn2,Live,1,12,White Fir,Abies concolor
320469.2175,4092123.198,2011.2900390625,0.076390809,2017,bn2,Dead,2,21.4,Incense Cedar,Calocedrus decurrens
320468.9175,4092122.198,2010.949951171875,0.024461104,2017,bn2,Live,1,12.6,Incense Cedar,Calocedrus decurrens
320472.8975,4092122.768,2012.030029296875,2.619603904,2017,bn2,Live,5,81.2,White Fir,Abies concolor
320464.6875,4092115.768,2007.719970703125,0.008814188,2017,bn2,Live,1,8,Incense Cedar,Calocedrus decurrens
320464.9875,4092115.768,2007.719970703125,0.095792939,2017,bn2,Live,2,23.1,Incense Cedar,Calocedrus decurrens
320465.7675,4092114.938,2007.6199951171875,0.913776891,2017,bn2,Live,3,53.1,White Fir,Abies concolor
320465.5375,4092114.208,2007.3699951171875,0.024427461,2017,bn2,Live,1,12.3,White Fir,Abies concolor
320465.8375,4092113.998,2007.3699951171875,0.177303755,2017,bn2,Live,2,27.4,White Fir,Abies concolor
320466.2475,4092113.618,2007.3699951171875,0.77165957,2017,bn2,Live,3,49.6,White Fir,Abies concolor
320466.9475,4092109.718,2006.0400390625,0.014584615,2017,bn2,Dead,1,11.7,Sugar Pine,Pinus lambertiana
320468.8075,4092112.308,2007.4300537109375,0.024900026,2017,bn2,Live,1,12.7,Incense Cedar,Calocedrus decurrens
320434.9775,4092106.428,2007.8399658203125,0.055177717,2017,bn2,Live,1,17.1,White Fir,Abies concolor
320435.8775,4092103.998,2007.3199462890625,0.818773453,2017,bn2,Live,3,50.8,White Fir,Abies concolor
320446.0675,4092113.588,2005.5899658203125,0.037956011,2017,bn2,Live,1,14.7,White Fir,Abies concolor
320429.6875,4092104.978,2008.530029296875,0.020687035,2017,bn2,Live,1,11.5,White Fir,Abies concolor
320430.1075,4092122.888,2011.699951171875,0.438847354,2017,bn2,Live,2,39.5,White Fir,Abies concolor
320436.9075,4092123.068,2009.969970703125,0.88839223,2017,bn2,Live,3,52.5,White Fir,Abies concolor
320439.5775,4092125.328,2009.31005859375,0.080308055,2017,bn2,Live,1,19.9,White Fir,Abies concolor
320444.8575,4092124.308,2007.8199462890625,0.942131114,2017,bn2,Dead,3,54.8,White Fir,Abies concolor
320443.4075,4092122.808,2008.1099853515625,0.046087292,2017,bn2,Live,1,15.9,White Fir,Abies concolor
320463.3275,4092116.838,2007.489990234375,0.014222963,2017,bn2,Live,1,9.9,Incense Cedar,Calocedrus decurrens
320462.5175,4092117.938,2007.77001953125,0.028568948,2017,bn2,Live,1,13.5,Incense Cedar,Calocedrus decurrens
320462.8775,4092118.028,2007.77001953125,0.167540602,2017,bn2,Live,2,29.6,Incense Cedar,Calocedrus decurrens
320469.4075,4092117.468,2009.510009765625,0.08494028,2017,bn2,Live,2,21.9,Incense Cedar,Calocedrus decurrens
320470.4375,4092117.448,2009.6400146484375,0.030509337,2017,bn2,Live,1,13.9,Incense Cedar,Calocedrus decurrens
320468.7875,4092119.468,2010.0699462890625,0.006618244,2017,bn2,Dead,1,7.3,Incense Cedar,Calocedrus decurrens
320468.9175,4092119.748,2010.31005859375,0.003744052,2017,bn2,Dead,1,5.7,Incense Cedar,Calocedrus decurrens
320469.2875,4092119.468,2010.0699462890625,0.016233745,2017,bn2,Live,1,10.5,Incense Cedar,Calocedrus decurrens
320468.4875,4092120.178,2009.969970703125,0.310300992,2017,bn2,Live,2,38.9,Incense Cedar,Calocedrus decurrens
320467.6675,4092130.928,2012.6300048828125,0.179249305,2017,bn2,Live,2,30.5,Incense Cedar,Calocedrus decurrens
320466.9875,4092132.558,2012.3399658203125,0.158737583,2017,bn2,Live,2,28.9,Incense Cedar,Calocedrus decurrens
320454.5875,4092129.208,2006.4100341796875,0.123786743,2017,bn2,Dead,2,23.7,White Fir,Abies concolor
320446.3375,4092127.108,2008.1800537109375,0.818773453,2017,bn2,Live,3,50.8,White Fir,Abies concolor
320448.2675,4092126.618,2007.6199951171875,0.121215927,2017,bn2,Dead,2,23.5,White Fir,Abies concolor
320448.1375,4092123.998,2007.1500244140625,0.504933245,2017,bn2,Live,3,41.8,White Fir,Abies concolor
320450.3975,4092126.098,2006.8399658203125,0.530939575,2017,bn2,Dead,3,43.5,White Fir,Abies concolor
320449.9775,4092138.168,2009.0799560546875,0.016523237,2017,bn2,Dead,1,10.5,White Fir,Abies concolor
320449.2175,4092133.668,2008.75,1.292605776,2017,bn2,Live,4,73.2,Incense Cedar,Calocedrus decurrens
320449.8175,4092134.078,2008.3599853515625,0.187300738,2017,bn2,Live,2,31.1,Incense Cedar,Calocedrus decurrens
320457.2875,4092136.098,2007.489990234375,1.176607775,2017,bn2,Dead,3,58.8,White Fir,Abies concolor
320457.9675,4092135.988,2007.3399658203125,0.114929233,2017,bn2,Dead,2,23,White Fir,Abies concolor
320458.0175,4092141.468,2008.02001953125,0.341542325,2017,bn2,Live,2,35.7,White Fir,Abies concolor
320455.8975,4092141.078,2008.449951171875,1.132459538,2017,bn2,Dead,3,57.9,White Fir,Abies concolor
320455.4575,4092143.688,2009.300048828125,0.141289597,2017,bn2,Dead,2,25,White Fir,Abies concolor
320454.6275,4092144.018,2009.300048828125,0.09862011,2017,bn2,Live,2,23.4,Incense Cedar,Calocedrus decurrens
320452.8075,4092143.178,2009.2099609375,2.504396826,2017,bn2,Dead,5,86.6,Sugar Pine,Pinus lambertiana
320450.5075,4092142.308,2009.52001953125,0.64345173,2017,bn2,Dead,3,47,White Fir,Abies concolor
320446.1875,4092141.458,2011.0999755859375,0.103894592,2017,bn2,Dead,2,26.4,Incense Cedar,Calocedrus decurrens
320429.4075,4092142.988,2014.47998046875,2.186993493,2017,bn2,Live,4,75.5,White Fir,Abies concolor
320421.5375,4092145.468,2015.3599853515625,1.256683538,2017,bn2,Dead,4,65.2,White Fir,Abies concolor
320420.7475,4092142.928,2015,0.621606025,2017,bn2,Dead,3,51.8,White Fir,Abies concolor
320419.2875,4092141.168,2015.52001953125,0.060220584,2017,bn2,Live,1,18.8,Incense Cedar,Calocedrus decurrens
320419.2575,4092145.348,2015.43994140625,0.351104419,2017,bn2,Live,2,36.1,White Fir,Abies concolor
320439.5375,4092145.668,2014.4100341796875,0.884202912,2017,bn2,Live,3,52.4,White Fir,Abies concolor
