xcord,ycord,zcord,carbon,year,plot,state,sizeclass,DBH,commonname,scientificname
320135.2411,4091972.047,2017.989990234375,11.27722983,2004,bs2,Live,6,160.7,Sugar Pine,Pinus lambertiana
320121.2411,4091996.297,2020.2099609375,0.006738757,2004,bs2,Dead,1,7.3,White Fir,Abies concolor
320120.7411,4091996.997,2020.3399658203125,0.009951852,2004,bs2,Dead,1,8.9,Sugar Pine,Pinus lambertiana
320081.0411,4092011.697,2015.5,0.043272015,2004,bs2,Dead,1,15.5,White Fir,Abies concolor
320086.6411,4092010.097,2017.239990234375,0.013197209,2004,bs2,Dead,1,10,Jeffrey Pine,Pinus jeffreyi
320083.3411,4092008.597,2016.010009765625,0.005344693,2004,bs2,Dead,1,6.4,Incense Cedar,Calocedrus decurrens
320127.9411,4091965.497,2014.949951171875,0.028926344,2004,bs2,Dead,1,13.5,White Fir,Abies concolor
320126.9411,4091970.197,2015.3199462890625,0.090671979,2004,bs2,Live,2,20.9,White Fir,Abies concolor
320127.0411,4091977.697,2017.0699462890625,0.045558178,2004,bs2,Dead,1,16.2,White Fir,Abies concolor
320129.0411,4091977.697,2017.43994140625,0.10295028,2004,bs2,Live,2,22,White Fir,Abies concolor
320118.1411,4091989.897,2018.6400146484375,6.59334721,2004,bs2,Live,6,128.9,Sugar Pine,Pinus lambertiana
320116.4911,4091995.797,2019.739990234375,10.27303563,2004,bs2,Dead,6,151.4,White Fir,Abies concolor
320117.1411,4091998.097,2020.0899658203125,0.076371223,2004,bs2,Live,1,19.5,White Fir,Abies concolor
320119.7411,4091999.197,2020.5699462890625,0.138506664,2004,bs2,Live,2,24.8,White Fir,Abies concolor
320094.2311,4091914.117,2005.97998046875,0.119942581,2004,bs2,Dead,2,23.4,White Fir,Abies concolor
320093.8711,4091913.847,2005.97998046875,0.043272015,2004,bs2,Live,1,15.5,White Fir,Abies concolor
320091.6711,4091914.597,2005.6099853515625,0.106461447,2004,bs2,Live,2,22.3,White Fir,Abies concolor
320083.5311,4091907.337,2005.4000244140625,0.008975629,2004,bs2,Live,1,8.2,White Fir,Abies concolor
320089.1111,4091916.647,2004.7900390625,0.006738757,2004,bs2,Dead,1,7.3,White Fir,Abies concolor
320107.6811,4091916.277,2008.56005859375,0.022471318,2004,bs2,Dead,1,12.2,White Fir,Abies concolor
320108.4611,4091916.587,2008.43994140625,0.003356606,2004,bs2,Dead,1,5.5,White Fir,Abies concolor
320109.7111,4091917.177,2008.97998046875,0.10884138,2004,bs2,Live,2,22.5,White Fir,Abies concolor
320112.1611,4091914.427,2009.52001953125,0.583129822,2004,bs2,Live,3,44.3,White Fir,Abies concolor
320112.1711,4091917.477,2009.4100341796875,0.113695821,2004,bs2,Live,2,22.9,White Fir,Abies concolor
320219.5711,4091929.247,2018.4200439453125,0.002924375,2004,bs2,Dead,1,5.2,White Fir,Abies concolor
320218.8111,4091929.247,2018.3599853515625,0.008975629,2004,bs2,Dead,1,8.2,White Fir,Abies concolor
320216.1311,4091930.297,2018.1400146484375,0.002788147,2004,bs2,Dead,1,5.1,White Fir,Abies concolor
320216.9011,4091929.237,2018.18994140625,0.005256893,2004,bs2,Dead,1,6.6,White Fir,Abies concolor
320217.6411,4091928.647,2018.27001953125,0.076972422,2004,bs2,Dead,1,20,White Fir,Abies concolor
320218.2911,4091927.777,2018.260009765625,0.006968556,2004,bs2,Dead,1,7.4,White Fir,Abies concolor
320218.5911,4091926.567,2018.4200439453125,0.016137289,2004,bs2,Dead,1,10.4,White Fir,Abies concolor
320218.8811,4091926.407,2018.449951171875,0.066866427,2004,bs2,Dead,1,18.9,White Fir,Abies concolor
320219.1611,4091925.687,2018.449951171875,0.031671,2004,bs2,Dead,1,14,White Fir,Abies concolor
320213.8511,4091929.417,2017.8800048828125,0.096137696,2004,bs2,Live,2,21.4,White Fir,Abies concolor
320215.6111,4091921.667,2018.06005859375,1.552917325,2004,bs2,Dead,4,74.7,White Fir,Abies concolor
320215.7811,4091923.207,2018.030029296875,0.990538638,2004,bs2,Dead,4,62.4,N/A,N/A
320215.8111,4091924.047,2018.010009765625,0.018121869,2004,bs2,Dead,1,10.9,White Fir,Abies concolor
320213.1711,4091927.097,2017.8199462890625,0.169916104,2004,bs2,Dead,2,27.5,White Fir,Abies concolor
320211.2011,4091930.697,2017.8699951171875,0.010386711,2004,bs2,Dead,1,8.7,White Fir,Abies concolor
320245.5811,4091955.137,2018.2900390625,0.409179226,2004,bs2,Dead,2,38.4,White Fir,Abies concolor
320212.9111,4091938.627,2018.3399658203125,0.016523237,2004,bs2,Live,1,10.5,White Fir,Abies concolor
320218.5911,4091939.857,2018.6800537109375,1.998146718,2004,bs2,Live,4,72.8,White Fir,Abies concolor
320217.0711,4091943.137,2018.6099853515625,0.019795297,2004,bs2,Dead,1,11.8,Incense Cedar,Calocedrus decurrens
320210.7411,4091941.957,2018.31005859375,0.025343304,2004,bs2,Live,1,12.8,Incense Cedar,Calocedrus decurrens
320122.8011,4091937.777,2011.8499755859375,0.011481764,2004,bs2,Live,1,9,Incense Cedar,Calocedrus decurrens
320083.5611,4091936.887,2004.3699951171875,0.107647487,2004,bs2,Live,2,22.4,White Fir,Abies concolor
320081.9811,4091937.427,2004.030029296875,0.008814188,2004,bs2,Live,1,8,Incense Cedar,Calocedrus decurrens
320066.3311,4091918.677,2001.219970703125,0.023457481,2004,bs2,Live,1,12.1,White Fir,Abies concolor
320066.8711,4091918.787,2001.2900390625,0.002788147,2004,bs2,Live,1,5.1,White Fir,Abies concolor
320089.1711,4091921.477,2004.43994140625,0.08333852,2004,bs2,Live,2,20.2,White Fir,Abies concolor
320163.3511,4091916.787,2011.4599609375,0.033050559,2004,bs2,Live,1,13.9,White Fir,Abies concolor
320162.0211,4091916.877,2011.4000244140625,0.080308055,2004,bs2,Live,1,19.9,White Fir,Abies concolor
320156.5511,4091907.877,2009.8499755859375,0.095029256,2004,bs2,Live,2,21.3,White Fir,Abies concolor
320156.8011,4091906.577,2009.800048828125,0.112537692,2004,bs2,Dead,2,23.3,White Fir,Abies concolor
320151.6311,4091896.827,2009.25,0.011605205,2004,bs2,Live,1,9.1,White Fir,Abies concolor
320166.9411,4091928.307,2014.3699951171875,0.003389302,2004,bs2,Dead,1,5.7,Sugar Pine,Pinus lambertiana
320164.8811,4091929.827,2015.0400390625,14.70262858,2004,bs2,Live,6,179.2,Sugar Pine,Pinus lambertiana
320147.9611,4091919.107,2011.5899658203125,0.037320597,2004,bs2,Live,1,14.6,White Fir,Abies concolor
320151.1411,4091966.077,2019.8299560546875,0.054382707,2004,bs2,Dead,1,17,White Fir,Abies concolor
320179.2411,4091959.057,2019.3499755859375,0.086905079,2004,bs2,Dead,2,21,White Fir,Abies concolor
320154.5911,4091955.777,2019.0799560546875,0.17096106,2004,bs2,Live,2,27,White Fir,Abies concolor
320160.9311,4091953.647,2018.9100341796875,0.104112861,2004,bs2,Live,2,22.1,White Fir,Abies concolor
320158.7811,4091943.617,2017.3199462890625,0.003824892,2004,bs2,Live,1,5.8,White Fir,Abies concolor
