xcord,ycord,biomass,year
101,118,108.588,2070
102,118,110.675,2070
103,118,82.4622,2070
104,118,100.364,2070
105,118,89.5658,2070
106,118,86.2021,2070
107,118,79.4713,2070
108,118,62.6283,2070
71,117,124.585,2070
72,117,112.248,2070
73,117,120.911,2070
74,117,169.073,2070
75,117,189.863,2070
76,117,188.76,2070
77,117,164.083,2070
78,117,187.792,2070
79,117,185.142,2070
80,117,185.864,2070
81,117,191.725,2070
82,117,191.057,2070
83,117,195.626,2070
84,117,167.531,2070
85,117,150.049,2070
86,117,136.306,2070
87,117,145.271,2070
88,117,149.059,2070
89,117,153.125,2070
90,117,178.027,2070
91,117,192.35,2070
92,117,169.03,2070
93,117,149.39,2070
94,117,152.986,2070
95,117,160.47,2070
96,117,136.566,2070
97,117,116.919,2070
98,117,120.197,2070
99,117,118.718,2070
100,117,111.762,2070
101,117,86.763,2070
102,117,104.098,2070
104,117,103.185,2070
105,117,90.374,2070
106,117,88.2449,2070
107,117,84.9125,2070
108,117,32.9305,2070
72,116,108.323,2070
73,116,121.54,2070
74,116,162.817,2070
75,116,186.497,2070
76,116,184.968,2070
77,116,164.344,2070
78,116,178.763,2070
79,116,182.255,2070
80,116,182.982,2070
81,116,177.518,2070
82,116,176.653,2070
83,116,191.835,2070
84,116,170.936,2070
85,116,150.538,2070
86,116,156.113,2070
87,116,152.919,2070
88,116,158.618,2070
89,116,145.846,2070
90,116,160.576,2070
91,116,165.948,2070
92,116,154.628,2070
93,116,131.458,2070
94,116,146.787,2070
95,116,140.12,2070
96,116,122.908,2070
97,116,144.129,2070
98,116,148.467,2070
99,116,110.999,2070
100,116,117.927,2070
101,116,101.271,2070
103,116,80.652,2070
105,116,99.6915,2070
106,116,87.2782,2070
107,116,68.5478,2070
108,116,71.3887,2070
72,115,100.158,2070
73,115,121.329,2070
74,115,146.461,2070
75,115,174.034,2070
76,115,183.133,2070
77,115,168.235,2070
78,115,159.251,2070
79,115,181.742,2070
80,115,194.601,2070
81,115,175.991,2070
82,115,167.52,2070
83,115,176.105,2070
84,115,154.691,2070
85,115,154.898,2070
86,115,159.422,2070
87,115,169.768,2070
88,115,170.908,2070
89,115,165.586,2070
90,115,155.486,2070
91,115,161.682,2070
92,115,138.684,2070
93,115,135.001,2070
94,115,120.754,2070
95,115,128.275,2070
96,115,111.287,2070
97,115,118.337,2070
98,115,124.24,2070
99,115,145.737,2070
100,115,123.26,2070
101,115,120.467,2070
102,115,101.314,2070
103,115,99.0274,2070
104,115,94.5688,2070
105,115,83.1913,2070
106,115,75.2175,2070
107,115,60.1242,2070
108,115,71.987,2070
72,114,93.9743,2070
73,114,115.762,2070
74,114,119.299,2070
75,114,154.61,2070
76,114,154.044,2070
77,114,174.177,2070
78,114,173.409,2070
79,114,192.955,2070
80,114,192.929,2070
81,114,180.501,2070
82,114,167.66,2070
83,114,155.597,2070
84,114,138.007,2070
85,114,157.09,2070
86,114,162.317,2070
87,114,164.551,2070
88,114,168.705,2070
89,114,153.449,2070
90,114,138.244,2070
91,114,138.469,2070
92,114,137.803,2070
93,114,142.115,2070
94,114,184.401,2070
95,114,177.328,2070
96,114,167.178,2070
97,114,116.995,2070
98,114,117.356,2070
99,114,114.248,2070
100,114,106.726,2070
101,114,114.405,2070
102,114,105.504,2070
103,114,88.6215,2070
104,114,95.3388,2070
105,114,100.171,2070
106,114,84.7439,2070
107,114,70.6142,2070
108,114,67.5683,2070
72,113,96.2253,2070
73,113,111.793,2070
74,113,119.434,2070
75,113,123.362,2070
76,113,133.821,2070
77,113,143.055,2070
78,113,159.347,2070
79,113,185.328,2070
80,113,193.793,2070
81,113,193.293,2070
82,113,184.804,2070
83,113,154.227,2070
84,113,132.887,2070
85,113,139.283,2070
86,113,164.08,2070
87,113,159.622,2070
88,113,153.849,2070
89,113,156.864,2070
90,113,161.953,2070
91,113,143.556,2070
92,113,138.987,2070
93,113,140.837,2070
94,113,162.637,2070
95,113,195.047,2070
98,113,144.533,2070
99,113,142.536,2070
100,113,121.87,2070
101,113,77.772,2070
102,113,122.91,2070
103,113,85.4169,2070
104,113,94.8637,2070
105,113,97.692,2070
106,113,81.1963,2070
107,113,79.6691,2070
72,112,107.197,2070
73,112,103.785,2070
74,112,109.833,2070
75,112,112.692,2070
76,112,120.449,2070
77,112,122.966,2070
78,112,162.348,2070
79,112,183.941,2070
80,112,198.024,2070
81,112,198.013,2070
82,112,184.555,2070
83,112,158.062,2070
84,112,145.445,2070
85,112,152.837,2070
86,112,140.031,2070
87,112,151.25,2070
88,112,156.639,2070
89,112,141.741,2070
90,112,158.083,2070
91,112,132.66,2070
92,112,158.076,2070
93,112,137.367,2070
94,112,181.119,2070
95,112,171.981,2070
98,112,157.394,2070
99,112,154.114,2070
100,112,166.039,2070
102,112,125.077,2070
103,112,107.219,2070
104,112,110.627,2070
105,112,99.1405,2070
106,112,65.6193,2070
107,112,54.0843,2070
73,111,95.2498,2070
74,111,94.2993,2070
75,111,105.481,2070
76,111,130.262,2070
77,111,157.633,2070
78,111,169.482,2070
79,111,184.165,2070
80,111,196.77,2070
81,111,197.798,2070
82,111,194.235,2070
83,111,158.556,2070
84,111,146.495,2070
85,111,136.856,2070
86,111,140.619,2070
87,111,173.47,2070
88,111,169.348,2070
89,111,173.8,2070
90,111,165.593,2070
91,111,132.604,2070
92,111,123.501,2070
93,111,120.919,2070
94,111,171.012,2070
95,111,176.111,2070
96,111,160.212,2070
98,111,160.215,2070
101,111,166.049,2070
102,111,85.613,2070
103,111,148.126,2070
104,111,103.534,2070
105,111,95.8634,2070
106,111,75.0959,2070
107,111,56.4035,2070
71,110,95.3733,2070
72,110,122.065,2070
73,110,98.4572,2070
74,110,95.4489,2070
75,110,106.149,2070
76,110,110.057,2070
77,110,145.917,2070
78,110,133.72,2070
79,110,189.51,2070
80,110,198.434,2070
81,110,200.454,2070
82,110,195.802,2070
83,110,196.791,2070
84,110,169.441,2070
85,110,165.59,2070
86,110,194.799,2070
87,110,184.003,2070
88,110,182.985,2070
89,110,170.217,2070
90,110,178.789,2070
91,110,133.074,2070
92,110,185.676,2070
93,110,111.326,2070
94,110,149.388,2070
95,110,168.868,2070
99,110,166.003,2070
104,110,102.266,2070
105,110,83.9641,2070
106,110,93.0105,2070
107,110,61.5292,2070
71,109,106.423,2070
72,109,120.273,2070
73,109,110.99,2070
74,109,94.1343,2070
75,109,96.3027,2070
76,109,112.13,2070
77,109,114.649,2070
78,109,119.493,2070
79,109,179.377,2070
80,109,196.731,2070
81,109,216.774,2070
82,109,204.615,2070
83,109,194.576,2070
84,109,184.958,2070
85,109,167.245,2070
86,109,163.956,2070
87,109,181.42,2070
88,109,198.007,2070
89,109,180.842,2070
90,109,138.5,2070
91,109,126.306,2070
92,109,195.193,2070
93,109,146.625,2070
94,109,181.635,2070
95,109,153.208,2070
97,109,159.978,2070
98,109,121.858,2070
99,109,142.106,2070
100,109,165.969,2070
101,109,117.789,2070
103,109,98.3366,2070
104,109,102.874,2070
105,109,97.2477,2070
106,109,87.3951,2070
107,109,67.3162,2070
108,109,75.837,2070
74,108,95.3373,2070
75,108,95.5113,2070
76,108,107.542,2070
77,108,94.7009,2070
78,108,144.412,2070
79,108,166.153,2070
80,108,173.461,2070
81,108,210.604,2070
82,108,189.526,2070
83,108,185.909,2070
84,108,172.732,2070
85,108,158.424,2070
86,108,172.865,2070
87,108,198.041,2070
88,108,106.045,2070
91,108,148.619,2070
92,108,168.532,2070
93,108,161.534,2070
94,108,179.231,2070
97,108,134.578,2070
98,108,144.426,2070
99,108,132.497,2070
100,108,164.265,2070
101,108,150.971,2070
102,108,153.61,2070
104,108,79.2525,2070
105,108,74.361,2070
106,108,90.3439,2070
107,108,74.8534,2070
108,108,63.0348,2070
75,107,94.0533,2070
76,107,89.413,2070
77,107,100.616,2070
78,107,116.346,2070
79,107,130.783,2070
80,107,183.267,2070
81,107,205.055,2070
82,107,185.617,2070
83,107,177.311,2070
84,107,166.577,2070
85,107,159.23,2070
86,107,158.439,2070
87,107,161.105,2070
88,107,135.876,2070
89,107,154.442,2070
90,107,163.894,2070
91,107,170.719,2070
92,107,174.352,2070
93,107,179.488,2070
97,107,120.957,2070
98,107,125.502,2070
99,107,129.295,2070
100,107,136.179,2070
102,107,159.398,2070
105,107,79.3825,2070
106,107,99.0721,2070
107,107,93.0513,2070
108,107,66.8417,2070
74,106,95.4771,2070
75,106,94.3332,2070
76,106,104.963,2070
77,106,116.32,2070
78,106,101.277,2070
79,106,99.7595,2070
80,106,143.715,2070
81,106,191.189,2070
82,106,148.979,2070
83,106,120.585,2070
84,106,162.251,2070
85,106,167.971,2070
86,106,162.748,2070
87,106,161.005,2070
88,106,129.636,2070
89,106,116.68,2070
90,106,122.561,2070
91,106,147.633,2070
92,106,173.173,2070
93,106,173.771,2070
94,106,154.433,2070
95,106,146.541,2070
97,106,155.865,2070
98,106,122.575,2070
99,106,151.373,2070
100,106,140.731,2070
101,106,122.317,2070
104,106,80.358,2070
105,106,96.7346,2070
106,106,96.2644,2070
107,106,64.4989,2070
108,106,56.63,2070
74,105,94.8283,2070
75,105,98.8661,2070
76,105,102.035,2070
77,105,98.2027,2070
78,105,88.3201,2070
79,105,93.9239,2070
80,105,101.501,2070
81,105,103.578,2070
82,105,99.8989,2070
83,105,102.891,2070
84,105,99.3638,2070
85,105,127.249,2070
86,105,162.389,2070
87,105,152.167,2070
88,105,124.453,2070
89,105,119.888,2070
90,105,113.458,2070
91,105,169.808,2070
92,105,187.826,2070
93,105,186.189,2070
94,105,150.49,2070
95,105,144.546,2070
96,105,136.843,2070
97,105,141.365,2070
98,105,114.348,2070
99,105,144.184,2070
100,105,129.905,2070
101,105,123.469,2070
102,105,124.83,2070
105,105,94.0318,2070
106,105,113.454,2070
107,105,65.0154,2070
108,105,63.364,2070
74,104,93.5855,2070
75,104,93.2775,2070
76,104,93.682,2070
77,104,85.6387,2070
78,104,87.5679,2070
79,104,87.5211,2070
80,104,88.5126,2070
81,104,88.9184,2070
82,104,107.842,2070
83,104,153.267,2070
84,104,139.777,2070
85,104,148.658,2070
86,104,144.117,2070
87,104,160.75,2070
88,104,119.23,2070
89,104,111.811,2070
90,104,136.85,2070
91,104,173.262,2070
92,104,184.547,2070
95,104,153.514,2070
96,104,131.941,2070
97,104,119.281,2070
98,104,94.9476,2070
99,104,148.464,2070
100,104,147.47,2070
101,104,123.199,2070
102,104,107.369,2070
105,104,72.8435,2070
106,104,91.1565,2070
107,104,75.8248,2070
108,104,67.0901,2070
75,103,95.7846,2070
77,103,94.2926,2070
78,103,104.71,2070
79,103,114.885,2070
80,103,117.209,2070
81,103,98.7068,2070
82,103,157.164,2070
83,103,201.501,2070
84,103,189.319,2070
85,103,175.185,2070
86,103,174.468,2070
87,103,164.163,2070
88,103,132.82,2070
89,103,131.876,2070
90,103,180.83,2070
91,103,159.478,2070
92,103,164.469,2070
94,103,166.097,2070
95,103,139.067,2070
96,103,133.648,2070
97,103,159.788,2070
98,103,105.243,2070
99,103,150.697,2070
100,103,141.141,2070
101,103,151.836,2070
106,103,94.2848,2070
107,103,87.5403,2070
108,103,67.882,2070
77,102,104.089,2070
78,102,124.233,2070
79,102,153.683,2070
80,102,153.934,2070
81,102,120.431,2070
82,102,146.158,2070
83,102,167.919,2070
84,102,192.486,2070
85,102,174.596,2070
86,102,186.897,2070
87,102,160.652,2070
88,102,125.255,2070
89,102,144.978,2070
91,102,144.945,2070
92,102,157.964,2070
95,102,121.474,2070
96,102,121.536,2070
97,102,159.866,2070
98,102,108.628,2070
99,102,141.743,2070
100,102,135.556,2070
101,102,139.018,2070
102,102,120.856,2070
103,102,141.712,2070
105,102,94.7237,2070
106,102,94.9127,2070
107,102,89.6628,2070
108,102,79.0383,2070
76,101,98.7241,2070
77,101,94.1923,2070
78,101,99.4066,2070
79,101,124.833,2070
80,101,143.743,2070
81,101,147.295,2070
82,101,159.529,2070
83,101,161.704,2070
84,101,172.104,2070
85,101,162.963,2070
86,101,157.942,2070
87,101,149.939,2070
88,101,138.094,2070
89,101,166.717,2070
90,101,184.862,2070
91,101,154.531,2070
92,101,142.248,2070
93,101,140.798,2070
94,101,156.573,2070
95,101,137.541,2070
96,101,143.811,2070
97,101,117.829,2070
98,101,112.538,2070
99,101,147.759,2070
100,101,138.023,2070
101,101,120.206,2070
102,101,151.508,2070
105,101,81.588,2070
106,101,81.2208,2070
107,101,98.379,2070
108,101,68.0289,2070
109,101,55.8046,2070
75,100,94.3922,2070
76,100,111.128,2070
77,100,113.561,2070
78,100,95.7067,2070
79,100,117.9,2070
80,100,158.023,2070
81,100,178.121,2070
82,100,181.962,2070
83,100,172.112,2070
84,100,175.845,2070
85,100,188.563,2070
86,100,164.785,2070
87,100,127.394,2070
88,100,132.205,2070
89,100,132.485,2070
90,100,162.743,2070
91,100,180.506,2070
92,100,150.062,2070
93,100,158.034,2070
94,100,158.666,2070
95,100,154.408,2070
96,100,157.357,2070
97,100,153.407,2070
98,100,120.961,2070
99,100,138.615,2070
100,100,134.061,2070
101,100,141.648,2070
106,100,88.484,2070
107,100,88.9223,2070
108,100,80.889,2070
109,100,71.1903,2070
75,99,108.657,2070
76,99,146.425,2070
77,99,166.109,2070
78,99,139.245,2070
79,99,109.485,2070
80,99,110.313,2070
81,99,108.889,2070
82,99,104.087,2070
83,99,126.729,2070
84,99,173.827,2070
85,99,191.542,2070
86,99,176.754,2070
87,99,137.77,2070
88,99,151.03,2070
89,99,157.762,2070
90,99,178.772,2070
91,99,164.692,2070
92,99,168.876,2070
93,99,142.839,2070
94,99,162.735,2070
95,99,153.012,2070
96,99,155.918,2070
97,99,131.184,2070
98,99,129.812,2070
99,99,138.322,2070
100,99,140.094,2070
101,99,122.718,2070
102,99,131.242,2070
104,99,110.8,2070
107,99,88.615,2070
108,99,83.2393,2070
109,99,73.8974,2070
110,99,70.8808,2070
75,98,138.758,2070
76,98,149.019,2070
77,98,199.269,2070
78,98,136.301,2070
79,98,130.198,2070
80,98,119.208,2070
81,98,134.546,2070
82,98,154.469,2070
83,98,174.425,2070
84,98,171.049,2070
85,98,166.657,2070
86,98,152.189,2070
87,98,131.83,2070
88,98,142.879,2070
89,98,181.295,2070
90,98,177.892,2070
91,98,165.761,2070
92,98,143.561,2070
93,98,147.439,2070
94,98,131.649,2070
95,98,125.147,2070
96,98,123.575,2070
97,98,149.837,2070
98,98,151.56,2070
99,98,133.701,2070
100,98,140.518,2070
101,98,146.813,2070
102,98,122.248,2070
103,98,139.652,2070
104,98,117.718,2070
108,98,83.1568,2070
109,98,81.3241,2070
110,98,68.1162,2070
76,97,125.703,2070
77,97,157.82,2070
78,97,173.316,2070
79,97,170.762,2070
80,97,171.073,2070
81,97,192.76,2070
82,97,201.092,2070
83,97,180.873,2070
84,97,148.824,2070
85,97,159.842,2070
86,97,130.855,2070
87,97,134.89,2070
88,97,144.402,2070
89,97,188.708,2070
90,97,161.977,2070
91,97,170.228,2070
92,97,147.093,2070
93,97,126.299,2070
94,97,129.562,2070
95,97,125.865,2070
96,97,131.316,2070
97,97,138.141,2070
98,97,152.85,2070
99,97,157.054,2070
100,97,166.554,2070
101,97,167.98,2070
102,97,153.784,2070
103,97,150.603,2070
104,97,122.317,2070
106,97,85.4396,2070
107,97,88.486,2070
108,97,123.565,2070
109,97,79.2812,2070
110,97,87.8818,2070
111,97,77.5788,2070
77,96,130.246,2070
78,96,178.58,2070
79,96,184.399,2070
80,96,172.254,2070
81,96,179.717,2070
82,96,188.349,2070
83,96,190.409,2070
84,96,167.16,2070
85,96,173.27,2070
86,96,172.926,2070
87,96,130.276,2070
88,96,136.728,2070
89,96,188.893,2070
90,96,155.301,2070
91,96,138.252,2070
92,96,156.567,2070
93,96,156.509,2070
94,96,127.998,2070
95,96,139.855,2070
96,96,158.649,2070
97,96,145.444,2070
98,96,175.838,2070
99,96,128.621,2070
100,96,165.413,2070
101,96,169.557,2070
102,96,138.009,2070
103,96,126.601,2070
104,96,154.253,2070
105,96,88.1477,2070
106,96,88.4431,2070
107,96,110.059,2070
108,96,111.295,2070
109,96,95.3082,2070
110,96,83.0967,2070
111,96,63.3151,2070
73,95,104.382,2070
77,95,121.3,2070
78,95,126.908,2070
79,95,155.668,2070
80,95,183.845,2070
81,95,173.993,2070
82,95,171.211,2070
83,95,179.578,2070
84,95,174.489,2070
85,95,154.888,2070
86,95,152.712,2070
87,95,167.11,2070
88,95,163.135,2070
89,95,185.764,2070
90,95,158.116,2070
91,95,171.14,2070
92,95,171.252,2070
93,95,176.124,2070
94,95,141.413,2070
95,95,117.857,2070
96,95,172.031,2070
97,95,143.796,2070
98,95,167.391,2070
99,95,125.485,2070
100,95,130.954,2070
101,95,132.163,2070
102,95,152.353,2070
103,95,162.752,2070
104,95,161.292,2070
106,95,117.818,2070
107,95,122.187,2070
108,95,119.07,2070
109,95,115.586,2070
110,95,93.621,2070
111,95,83.9334,2070
112,95,83.9454,2070
72,94,108.425,2070
73,94,110.86,2070
76,94,109.877,2070
77,94,110.43,2070
78,94,107.837,2070
79,94,114.226,2070
80,94,165.15,2070
81,94,197.248,2070
82,94,175.607,2070
83,94,182.174,2070
84,94,171.605,2070
85,94,155.755,2070
86,94,166.023,2070
87,94,188.729,2070
88,94,158.666,2070
89,94,135.489,2070
90,94,174.253,2070
91,94,167.372,2070
92,94,163.365,2070
93,94,147.081,2070
94,94,130.769,2070
95,94,134.616,2070
96,94,161.083,2070
97,94,175.751,2070
98,94,143.265,2070
99,94,149.967,2070
100,94,152.888,2070
101,94,169.266,2070
102,94,173.35,2070
103,94,146.903,2070
104,94,158.249,2070
105,94,155.36,2070
106,94,116.901,2070
107,94,119.81,2070
108,94,111.534,2070
109,94,113.272,2070
110,94,104.948,2070
111,94,82.3852,2070
112,94,78.8941,2070
72,93,100.884,2070
73,93,108.757,2070
74,93,92.418,2070
75,93,126.63,2070
76,93,124.81,2070
77,93,167.561,2070
78,93,166.877,2070
79,93,168.205,2070
80,93,202.612,2070
81,93,187.486,2070
82,93,170.684,2070
83,93,176.221,2070
84,93,170.415,2070
85,93,146.352,2070
86,93,166.527,2070
87,93,172.062,2070
88,93,151.282,2070
89,93,176.124,2070
90,93,179.244,2070
91,93,182.105,2070
92,93,181.205,2070
93,93,173.924,2070
94,93,151.174,2070
95,93,142.212,2070
96,93,147.338,2070
97,93,161.602,2070
98,93,159.322,2070
99,93,152.916,2070
100,93,161.718,2070
101,93,161.516,2070
102,93,151.049,2070
103,93,150.28,2070
104,93,162.702,2070
105,93,151.091,2070
106,93,120.661,2070
107,93,105.619,2070
108,93,106.511,2070
109,93,111.468,2070
110,93,110.051,2070
111,93,85.8802,2070
112,93,78.9855,2070
71,92,94.4296,2070
72,92,110.661,2070
73,92,132.367,2070
74,92,125.694,2070
75,92,147.178,2070
76,92,135.45,2070
77,92,184.046,2070
78,92,177.226,2070
79,92,178.61,2070
80,92,182.427,2070
81,92,168.421,2070
82,92,166.763,2070
83,92,160.91,2070
84,92,162.212,2070
85,92,141.582,2070
86,92,146.14,2070
87,92,151.727,2070
88,92,157.5,2070
89,92,151.548,2070
90,92,173.979,2070
91,92,182.508,2070
92,92,160.877,2070
93,92,151.523,2070
94,92,147.81,2070
95,92,155.158,2070
96,92,161.358,2070
97,92,160.414,2070
98,92,141.902,2070
99,92,135.344,2070
100,92,148.331,2070
101,92,158.211,2070
102,92,140.598,2070
103,92,162.438,2070
104,92,154.824,2070
105,92,163.596,2070
106,92,145.707,2070
107,92,119.504,2070
108,92,117.527,2070
109,92,106.136,2070
110,92,86.9968,2070
111,92,73.605,2070
112,92,73.7236,2070
71,91,93.158,2070
72,91,115.294,2070
73,91,150.908,2070
74,91,138.098,2070
75,91,134.536,2070
76,91,122.841,2070
77,91,173.119,2070
78,91,167.364,2070
79,91,158.368,2070
80,91,168.979,2070
81,91,169.007,2070
82,91,161.057,2070
83,91,143.154,2070
84,91,136.085,2070
85,91,145.103,2070
86,91,155.401,2070
87,91,159.949,2070
88,91,161.307,2070
89,91,157.587,2070
90,91,156.781,2070
91,91,186.384,2070
92,91,181.82,2070
93,91,161.077,2070
94,91,154.967,2070
95,91,180.945,2070
96,91,160.265,2070
97,91,146.281,2070
98,91,143.929,2070
99,91,139.844,2070
100,91,152.705,2070
101,91,126.29,2070
102,91,145.26,2070
103,91,142.505,2070
104,91,136.513,2070
105,91,121.219,2070
106,91,130.398,2070
107,91,122.99,2070
108,91,120.585,2070
109,91,111.246,2070
110,91,87.8668,2070
111,91,81.3004,2070
112,91,75.3787,2070
71,90,108.437,2070
72,90,108.376,2070
73,90,119.579,2070
74,90,112.688,2070
75,90,110.406,2070
76,90,99.5303,2070
77,90,114.15,2070
78,90,99.5649,2070
79,90,112.584,2070
80,90,165.459,2070
81,90,169.032,2070
82,90,177.998,2070
83,90,153.295,2070
84,90,141.666,2070
85,90,151.491,2070
86,90,161.229,2070
87,90,163.895,2070
88,90,163.058,2070
89,90,164.62,2070
90,90,159.846,2070
91,90,175.414,2070
92,90,144.438,2070
93,90,154.6,2070
94,90,155.537,2070
95,90,173.077,2070
96,90,156.573,2070
97,90,138.706,2070
98,90,139.887,2070
99,90,118.567,2070
100,90,115.606,2070
101,90,120.606,2070
102,90,116.879,2070
103,90,123.293,2070
104,90,127.01,2070
105,90,132.166,2070
106,90,155.567,2070
107,90,140.069,2070
108,90,145.07,2070
109,90,111.833,2070
110,90,84.2775,2070
111,90,83.0657,2070
112,90,81.4424,2070
72,89,119.042,2070
76,89,90.387,2070
77,89,89.2498,2070
78,89,90.3539,2070
79,89,151.546,2070
80,89,164.648,2070
81,89,180.05,2070
82,89,175.195,2070
83,89,153.06,2070
84,89,151.603,2070
85,89,160.599,2070
86,89,151.604,2070
87,89,162.31,2070
88,89,170.993,2070
89,89,167.22,2070
90,89,157.614,2070
91,89,163.891,2070
92,89,143.451,2070
93,89,143.764,2070
94,89,153.744,2070
95,89,170.764,2070
96,89,156.85,2070
97,89,130.214,2070
98,89,128.831,2070
99,89,118.084,2070
100,89,114.239,2070
101,89,112.217,2070
102,89,113.579,2070
103,89,116.727,2070
104,89,105.256,2070
105,89,110.758,2070
106,89,138.32,2070
107,89,150.33,2070
108,89,132.86,2070
109,89,100.06,2070
110,89,79.5048,2070
111,89,80.2245,2070
112,89,82.2728,2070
77,88,109.529,2070
78,88,128.089,2070
79,88,159.49,2070
80,88,170.98,2070
81,88,186.422,2070
82,88,167.492,2070
83,88,150.357,2070
84,88,157.705,2070
85,88,159.402,2070
86,88,148.964,2070
87,88,155.903,2070
88,88,154.931,2070
89,88,132.376,2070
90,88,153.88,2070
91,88,139.827,2070
92,88,179.137,2070
93,88,146.417,2070
94,88,158.673,2070
95,88,149.949,2070
96,88,151.129,2070
97,88,132.274,2070
98,88,130.485,2070
99,88,131.749,2070
100,88,136.062,2070
101,88,116.031,2070
102,88,105.142,2070
103,88,94.2027,2070
104,88,105.615,2070
105,88,104.305,2070
106,88,103.668,2070
107,88,121.232,2070
108,88,147.294,2070
109,88,95.4307,2070
110,88,82.4951,2070
111,88,80.7164,2070
112,88,71.7131,2070
77,87,98.6264,2070
78,87,132.23,2070
79,87,184.489,2070
80,87,177.18,2070
81,87,182.396,2070
82,87,183.585,2070
83,87,163.783,2070
84,87,154.883,2070
85,87,156.92,2070
86,87,159.134,2070
87,87,162.731,2070
88,87,151.625,2070
89,87,137.485,2070
90,87,154.7,2070
91,87,141.936,2070
92,87,158.973,2070
93,87,148.763,2070
94,87,153.137,2070
95,87,169.256,2070
96,87,146.439,2070
97,87,142.697,2070
98,87,156.47,2070
99,87,146.598,2070
100,87,154.488,2070
101,87,146.2,2070
102,87,117.226,2070
103,87,96.1625,2070
104,87,90.1406,2070
105,87,101.718,2070
106,87,90.9974,2070
107,87,103.416,2070
108,87,133.008,2070
109,87,94.9922,2070
110,87,88.5682,2070
111,87,84.1233,2070
112,87,80.3971,2070
77,86,102.728,2070
78,86,157.93,2070
79,86,181.831,2070
80,86,181.062,2070
81,86,180.106,2070
82,86,181.053,2070
83,86,190.266,2070
84,86,167.745,2070
85,86,164.873,2070
86,86,159.923,2070
87,86,155.858,2070
88,86,137.051,2070
89,86,132.774,2070
90,86,158.642,2070
91,86,142.16,2070
92,86,140.772,2070
93,86,147.119,2070
94,86,160.382,2070
95,86,157.386,2070
96,86,134.908,2070
97,86,146.269,2070
98,86,138.465,2070
99,86,157.912,2070
100,86,156.874,2070
101,86,158.595,2070
102,86,124.117,2070
103,86,106.221,2070
104,86,106.71,2070
105,86,97.7445,2070
106,86,92.6164,2070
107,86,98.6359,2070
108,86,108.423,2070
109,86,111.35,2070
110,86,84.5594,2070
111,86,76.0209,2070
112,86,72.5382,2070
77,85,94.4107,2070
78,85,116.258,2070
79,85,170.815,2070
80,85,189.348,2070
81,85,147.213,2070
82,85,164.423,2070
83,85,190.634,2070
84,85,164.887,2070
85,85,185.015,2070
86,85,182.031,2070
87,85,177.484,2070
88,85,137.579,2070
89,85,148.589,2070
90,85,147.636,2070
91,85,137.638,2070
92,85,145.511,2070
93,85,141.409,2070
94,85,143.822,2070
95,85,153.685,2070
96,85,127.271,2070
97,85,125.65,2070
98,85,130.247,2070
99,85,139.647,2070
100,85,156.665,2070
101,85,155.374,2070
102,85,128.616,2070
103,85,112.121,2070
104,85,105.642,2070
105,85,102.147,2070
106,85,100.457,2070
107,85,94.8281,2070
108,85,107.226,2070
109,85,105.562,2070
110,85,88.8609,2070
111,85,80.6659,2070
112,85,55.6457,2070
76,84,72.1679,2070
77,84,110.104,2070
78,84,139.861,2070
79,84,124.293,2070
80,84,129.714,2070
81,84,120.576,2070
82,84,170.641,2070
83,84,192.612,2070
84,84,170.735,2070
85,84,177.786,2070
86,84,180.194,2070
87,84,172.525,2070
88,84,150.356,2070
89,84,146.904,2070
90,84,159.041,2070
91,84,159.704,2070
92,84,159.441,2070
93,84,158.622,2070
94,84,147.289,2070
95,84,120.052,2070
96,84,127.082,2070
97,84,125.982,2070
98,84,126.969,2070
99,84,131.51,2070
100,84,128.717,2070
101,84,138.872,2070
102,84,131.847,2070
103,84,112.718,2070
104,84,109.415,2070
105,84,106.059,2070
106,84,80.3619,2070
107,84,90.5406,2070
108,84,96.6325,2070
109,84,84.5417,2070
110,84,79.7727,2070
111,84,73.5557,2070
76,83,101.33,2070
77,83,101.978,2070
78,83,79.5841,2070
79,83,85.1668,2070
80,83,110.773,2070
81,83,141.974,2070
82,83,180.625,2070
83,83,174.138,2070
84,83,163.907,2070
85,83,169.516,2070
86,83,179.513,2070
87,83,185.906,2070
88,83,147.974,2070
89,83,158.307,2070
90,83,158.474,2070
91,83,165.855,2070
92,83,174.994,2070
93,83,195.231,2070
94,83,180.61,2070
95,83,111.249,2070
96,83,120.192,2070
97,83,105.682,2070
98,83,121.575,2070
99,83,128.408,2070
100,83,124.584,2070
101,83,138.657,2070
102,83,135.895,2070
103,83,113.161,2070
104,83,108.428,2070
105,83,103.406,2070
106,83,103.846,2070
107,83,120.261,2070
108,83,93.9769,2070
109,83,94.7782,2070
110,83,69.5317,2070
111,83,55.8752,2070
76,82,80.5429,2070
77,82,73.8148,2070
78,82,74.5565,2070
79,82,92.3637,2070
80,82,109.36,2070
81,82,161.619,2070
82,82,169.668,2070
83,82,167.639,2070
84,82,162.306,2070
85,82,173.887,2070
86,82,187.061,2070
87,82,181.537,2070
88,82,189.896,2070
89,82,167.318,2070
90,82,152.7,2070
91,82,177.909,2070
92,82,175.053,2070
93,82,186.62,2070
94,82,181.456,2070
95,82,146.338,2070
96,82,104.849,2070
97,82,105.322,2070
98,82,118.785,2070
99,82,131.8,2070
100,82,139.417,2070
101,82,129.518,2070
102,82,119.555,2070
103,82,110.585,2070
104,82,108.97,2070
105,82,112.8,2070
